"name","rarity","colorIdentity","types","cmc","score","B","G","R","U","W","quantity"
"Chamber Sentry","Rare","Artifact","Creature",0,5.99,1,1,1,1,1,0
"Silent Dart","Uncommon","Artifact","Artifact",1,4.58,0,0,0,0,0,0
"Wand of Vertebrae","Uncommon","Artifact","Artifact",1,1.95,0,0,0,0,0,0
"Glaive of the Guildpact","Uncommon","Artifact","Artifact",2,4.31,0,0,0,0,0,0
"Boros Locket","Common","Artifact","Artifact",3,4.9,0,0,1,0,1,0
"Chromatic Lantern","Rare","Artifact","Artifact",3,6.81,0,0,0,0,0,0
"Dimir Locket","Common","Artifact","Artifact",3,5.31,1,0,0,1,0,0
"Golgari Locket","Common","Artifact","Artifact",3,5.22,1,1,0,0,0,0
"Izzet Locket","Common","Artifact","Artifact",3,5.2,0,0,1,1,0,0
"Selesnya Locket","Common","Artifact","Artifact",3,5.14,0,1,0,0,1,0
"Rampaging Monument","Uncommon","Artifact","Creature",4,6.47,0,0,0,0,0,0
"Gatekeeper Gargoyle","Uncommon","Artifact","Creature",6,5.19,0,0,0,0,0,0
"Barrier of Bones","Common","B","Creature",1,3.26,1,0,0,0,0,0
"Dead Weight","Common","B","Enchantment",1,7.64,1,0,0,0,0,0
"Hired Poisoner","Common","B","Creature",1,5.88,1,0,0,0,0,0
"Necrotic Wound","Uncommon","B","Instant",1,6.78,1,0,0,0,0,0
"Pilfering Imp","Uncommon","B","Creature",1,4.75,1,0,0,0,0,0
"Vicious Rumors","Common","B","Sorcery",1,2.15,1,0,0,0,0,0
"Burglar Rat","Common","B","Creature",2,4.57,1,0,0,0,0,0
"Child of Night","Common","B","Creature",2,4.57,1,0,0,0,0,0
"Mausoleum Secrets","Rare","B","Instant",2,4.13,1,0,0,0,0,0
"Severed Strands","Common","B","Sorcery",2,6.17,1,0,0,0,0,0
"Whispering Snitch","Uncommon","B","Creature",2,5.31,1,0,0,0,0,0
"Blood Operative","Rare","B","Creature",3,7.59,1,0,0,0,0,0
"Mephitic Vapors","Common","B","Sorcery",3,4.54,1,0,0,0,0,0
"Midnight Reaper","Rare","B","Creature",3,8.34,1,0,0,0,0,0
"Never Happened","Common","B","Sorcery",3,2.76,1,0,0,0,0,0
"Plaguecrafter","Uncommon","B","Creature",3,6.48,1,0,0,0,0,0
"Spinal Centipede","Common","B","Creature",3,5.71,1,0,0,0,0,0
"Veiled Shade","Common","B","Creature",3,4.9,1,0,0,0,0,0
"Bartizan Bats","Common","B","Creature",4,4.14,1,0,0,0,0,0
"Creeping Chill","Uncommon","B","Sorcery",4,1.99,1,0,0,0,0,0
"Moodmark Painter","Common","B","Creature",4,4.8,1,0,0,0,0,0
"Price of Fame","Uncommon","B","Instant",4,9.36,1,0,0,0,0,0
"Ritual of Soot","Rare","B","Sorcery",4,8.31,1,0,0,0,0,0
"Undercity Necrolisk","Uncommon","B","Creature",4,5.8,1,0,0,0,0,0
"Deadly Visit","Common","B","Sorcery",5,8.13,1,0,0,0,0,0
"Doom Whisperer","Mythic Rare","B","Creature",5,11.37,1,0,0,0,0,0
"Douser of Lights","Common","B","Creature",5,4.3,1,0,0,0,0,0
"Gruesome Menagerie","Rare","B","Sorcery",5,6.29,1,0,0,0,0,0
"Kraul Swarm","Uncommon","B","Creature",5,5.59,1,0,0,0,0,0
"Lotleth Giant","Uncommon","B","Creature",7,5.06,1,0,0,0,0,0
"Might of the Masses","Uncommon","G","Instant",1,5.45,0,1,0,0,0,0
"Pelt Collector","Rare","G","Creature",1,8.51,0,1,0,0,0,0
"Portcullis Vine","Common","G","Creature",1,3.77,0,1,0,0,0,0
"Prey Upon","Common","G","Sorcery",1,6.77,0,1,0,0,0,0
"Devkarin Dissident","Common","G","Creature",2,5.14,0,1,0,0,0,0
"Grappling Sundew","Uncommon","G","Creature",2,3.55,0,1,0,0,0,0
"Ironshell Beetle","Common","G","Creature",2,4.64,0,1,0,0,0,0
"Kraul Harpooner","Uncommon","G","Creature",2,7.19,0,1,0,0,0,0
"Urban Utopia","Common","G","Enchantment",2,4.55,0,1,0,0,0,0
"Crushing Canopy","Common","G","Instant",3,4.19,0,1,0,0,0,0
"District Guide","Uncommon","G","Creature",3,6.61,0,1,0,0,0,0
"Generous Stray","Common","G","Creature",3,5.05,0,1,0,0,0,0
"Hitchclaw Recluse","Common","G","Creature",3,4.36,0,1,0,0,0,0
"Pack's Favor","Common","G","Instant",3,4.88,0,1,0,0,0,0
"Pause for Reflection","Common","G","Instant",3,1.63,0,1,0,0,0,0
"Sprouting Renewal","Uncommon","G","Sorcery",3,6.03,0,1,0,0,0,0
"Wary Okapi","Common","G","Creature",3,4.52,0,1,0,0,0,0
"Beast Whisperer","Rare","G","Creature",4,9.09,0,1,0,0,0,0
"Circuitous Route","Uncommon","G","Sorcery",4,5.9,0,1,0,0,0,0
"Golgari Raiders","Uncommon","G","Creature",4,4.84,0,1,0,0,0,0
"Nullhide Ferox","Mythic Rare","G","Creature",4,9.86,0,1,0,0,0,0
"Wild Ceratok","Common","G","Creature",4,4.38,0,1,0,0,0,0
"Kraul Foragers","Common","G","Creature",5,4.71,0,1,0,0,0,0
"Vivid Revival","Rare","G","Sorcery",5,5.07,0,1,0,0,0,0
"Affectionate Indrik","Uncommon","G","Creature",6,7.46,0,1,0,0,0,0
"Bounty of Might","Rare","G","Instant",6,7.74,0,1,0,0,0,0
"Vigorspore Wurm","Common","G","Creature",6,5.99,0,1,0,0,0,0
"Hatchery Spider","Rare","G","Creature",7,8.03,0,1,0,0,0,0
"Siege Wurm","Common","G","Creature",7,6.74,0,1,0,0,0,0
"Arboretum Elemental","Uncommon","G","Creature",9,7.13,0,1,0,0,0,0
"Boros Guildgate","Common","Land","Land",0,5.88,0,0,1,0,1,0
"Dimir Guildgate","Common","Land","Land",0,6,1,0,0,1,0,0
"Gateway Plaza","Common","Land","Land",0,5.02,0,0,0,0,0,0
"Golgari Guildgate","Common","Land","Land",0,6.01,1,1,0,0,0,0
"Guildmages' Forum","Rare","Land","Land",0,5.63,0,0,0,0,0,0
"Izzet Guildgate","Common","Land","Land",0,5.97,0,0,1,1,0,0
"Overgrown Tomb","Rare","Land","Land",0,7.6,1,1,0,0,0,0
"Sacred Foundry","Rare","Land","Land",0,7.6,0,0,1,0,1,0
"Selesnya Guildgate","Common","Land","Land",0,5.96,0,1,0,0,1,0
"Steam Vents","Rare","Land","Land",0,7.63,0,0,1,1,0,0
"Temple Garden","Rare","Land","Land",0,7.61,0,1,0,0,1,0
"Watery Grave","Rare","Land","Land",0,7.61,1,0,0,1,0,0
"Flower/Flourish","Uncommon","M","Sorcery",1,5.93,0,1,0,0,1,0
"Integrity/Intervention","Uncommon","M","Instant",1,7.52,0,0,1,0,1,0
"Invert/Invent","Uncommon","M","Instant",1,5.24,0,0,1,1,0,0
"Status/Statue","Uncommon","M","Instant",1,8.81,1,1,0,0,0,0
"Assassin's Trophy","Rare","M","Instant",2,10.28,1,1,0,0,0,0
"Assure/Assemble","Rare","M","Instant",2,8.75,0,1,0,0,1,0
"Beamsplitter Mage","Uncommon","M","Creature",2,5.03,0,0,1,1,0,0
"Boros Challenger","Uncommon","M","Creature",2,7.18,0,0,1,0,1,0
"Conclave Guildmage","Uncommon","M","Creature",2,7.01,0,1,0,0,1,0
"Dimir Spybug","Uncommon","M","Creature",2,7.27,1,0,0,1,0,0
"Discovery/Dispersal","Uncommon","M","Sorcery",2,6.64,1,0,0,1,0,0
"Emmara, Soul of the Accord","Rare","M","Creature",2,8.5,0,1,0,0,1,0
"Expansion/Explosion","Rare","M","Instant",2,7.69,0,0,1,1,0,0
"Find/Finality","Rare","M","Sorcery",2,8.85,1,1,0,0,0,0
"Firemind's Research","Rare","M","Enchantment",2,4.54,0,0,1,1,0,0
"Fresh-Faced Recruit","Common","M","Creature",2,5.6,0,0,1,0,1,0
"Glowspore Shaman","Uncommon","M","Creature",2,5.89,1,1,0,0,0,0
"Goblin Electromancer","Common","M","Creature",2,5.97,0,0,1,1,0,0
"House Guildmage","Uncommon","M","Creature",2,7.3,1,0,0,1,0,0
"Justice Strike","Uncommon","M","Instant",2,7.76,0,0,1,0,1,0
"Lazav, the Multifarious","Mythic Rare","M","Creature",2,8.31,1,0,0,1,0,0
"League Guildmage","Uncommon","M","Creature",2,7.49,0,0,1,1,0,0
"Legion Guildmage","Uncommon","M","Creature",2,6.76,0,0,1,0,1,0
"Response/Resurgence","Rare","M","Instant",2,9.35,0,0,1,0,1,0
"Swarm Guildmage","Uncommon","M","Creature",2,6.65,1,1,0,0,0,0
"Swiftblade Vindicator","Rare","M","Creature",2,8.01,0,0,1,0,1,0
"Thought Erasure","Uncommon","M","Sorcery",2,5,1,0,0,1,0,0
"Vernadi Shieldmate","Common","M","Creature",2,4.95,0,1,0,0,1,0
"Worldsoul Colossus","Uncommon","M","Creature",2,6.27,0,1,0,0,1,0
"Beacon Bolt","Uncommon","M","Sorcery",3,6.45,0,0,1,1,0,0
"Centaur Peacemaker","Common","M","Creature",3,5.37,0,1,0,0,1,0
"Chance for Glory","Mythic Rare","M","Instant",3,4.22,0,0,1,0,1,0
"Charnel Troll","Rare","M","Creature",3,7.38,1,1,0,0,0,0
"Darkblade Agent","Common","M","Creature",3,6.74,1,0,0,1,0,0
"Deafening Clarion","Rare","M","Sorcery",3,8.33,0,0,1,0,1,0
"Disinformation Campaign","Uncommon","M","Enchantment",3,6.01,1,0,0,1,0,0
"Erstwhile Trooper","Common","M","Creature",3,5.47,1,1,0,0,0,0
"Ionize","Rare","M","Instant",3,6.15,0,0,1,1,0,0
"Knight of Autumn","Rare","M","Creature",3,8.86,0,1,0,0,1,0
"Ledev Champion","Uncommon","M","Creature",3,7.17,0,1,0,0,1,0
"March of the Multitudes","Mythic Rare","M","Instant",3,9.37,0,1,0,0,1,0
"Mnemonic Betrayal","Mythic Rare","M","Sorcery",3,4.78,1,0,0,1,0,0
"Notion Rain","Common","M","Sorcery",3,6.99,1,0,0,1,0,0
"Ochran Assassin","Uncommon","M","Creature",3,7.16,1,1,0,0,0,0
"Piston-Fist Cyclops","Common","M","Creature",3,5.43,0,0,1,1,0,0
"Pitiless Gorgon","Common","M","Creature",3,5.57,1,1,0,0,0,0
"Skyknight Legionnaire","Common","M","Creature",3,6.84,0,0,1,0,1,0
"Sonic Assault","Common","M","Instant",3,4.37,0,0,1,1,0,0
"Tajic, Legion's Edge","Rare","M","Creature",3,9.4,0,0,1,0,1,0
"Thief of Sanity","Rare","M","Creature",3,9.65,1,0,0,1,0,0
"Unmoored Ego","Rare","M","Sorcery",3,2.26,1,0,0,1,0,0
"Wee Dragonauts","Uncommon","M","Creature",3,6.68,0,0,1,1,0,0
"Whisper Agent","Common","M","Creature",3,6.13,1,0,0,1,0,0
"Artful Takedown","Common","M","Instant",4,7.87,1,0,0,1,0,0
"Aurelia, Exemplar of Justice","Mythic Rare","M","Creature",4,11.04,0,0,1,0,1,0
"Conclave Cavalier","Uncommon","M","Creature",4,8.18,0,1,0,0,1,0
"Connive/Concoct","Rare","M","Sorcery",4,8.77,1,0,0,1,0,0
"Crackling Drake","Uncommon","M","Creature",4,7.49,0,0,1,1,0,0
"Etrata, the Silencer","Rare","M","Creature",4,8.44,1,0,0,1,0,0
"Golgari Findbroker","Uncommon","M","Creature",4,7.36,1,1,0,0,0,0
"Hammer Dropper","Common","M","Creature",4,5.18,0,0,1,0,1,0
"Nightveil Predator","Uncommon","M","Creature",4,8.54,1,0,0,1,0,0
"Rhizome Lurcher","Common","M","Creature",4,6.23,1,1,0,0,0,0
"Sumala Woodshaper","Common","M","Creature",4,5.33,0,1,0,0,1,0
"Truefire Captain","Uncommon","M","Creature",4,7.15,0,0,1,0,1,0
"Undercity Uprising","Common","M","Sorcery",4,6.9,1,1,0,0,0,0
"Vraska, Golgari Queen","Mythic Rare","M","Planeswalker",4,9.72,1,1,0,0,0,0
"Garrison Sergeant","Common","M","Creature",5,5.08,0,0,1,0,1,0
"Hypothesizzle","Common","M","Instant",5,7.47,0,0,1,1,0,0
"Join Shields","Uncommon","M","Instant",5,4.83,0,1,0,0,1,0
"Ral, Izzet Viceroy","Mythic Rare","M","Planeswalker",5,9.78,0,0,1,1,0,0
"Rosemane Centaur","Common","M","Creature",5,6.65,0,1,0,0,1,0
"Trostani Discordant","Mythic Rare","M","Creature",5,9.68,0,1,0,0,1,0
"Underrealm Lich","Mythic Rare","M","Creature",5,9.72,1,1,0,0,0,0
"Camaraderie","Rare","M","Sorcery",6,7.73,0,1,0,0,1,0
"Izoni, Thousand-Eyed","Rare","M","Creature",6,8.16,1,1,0,0,0,0
"Niv-Mizzet, Parun","Rare","M","Creature",6,8.96,0,0,1,1,0,0
"Swathcutter Giant","Uncommon","M","Creature",6,6.99,0,0,1,0,1,0
"Thousand-Year Storm","Mythic Rare","M","Enchantment",6,3.07,0,0,1,1,0,0
"Molderhulk","Uncommon","M","Creature",9,6.12,1,1,0,0,0,0
"Goblin Banneret","Uncommon","R","Creature",1,5.66,0,0,1,0,0,0
"Maximize Velocity","Common","R","Sorcery",1,3.28,0,0,1,0,0,0
"Torch Courier","Common","R","Creature",1,3.23,0,0,1,0,0,0
"Electrostatic Field","Uncommon","R","Creature",2,5.1,0,0,1,0,0,0
"Fire Urchin","Common","R","Creature",2,4.65,0,0,1,0,0,0
"Goblin Cratermaker","Uncommon","R","Creature",2,6.96,0,0,1,0,0,0
"Goblin Locksmith","Common","R","Creature",2,3.95,0,0,1,0,0,0
"Lava Coil","Uncommon","R","Sorcery",2,8.68,0,0,1,0,0,0
"Maniacal Rage","Common","R","Enchantment",2,3.42,0,0,1,0,0,0
"Ornery Goblin","Common","R","Creature",2,5.39,0,0,1,0,0,0
"Runaway Steam-Kin","Rare","R","Creature",2,6.67,0,0,1,0,0,0
"Sure Strike","Common","R","Instant",2,5.15,0,0,1,0,0,0
"Direct Current","Common","R","Sorcery",3,5.91,0,0,1,0,0,0
"Fearless Halberdier","Common","R","Creature",3,3.62,0,0,1,0,0,0
"Legion Warboss","Rare","R","Creature",3,9.06,0,0,1,0,0,0
"Risk Factor","Rare","R","Instant",3,5.82,0,0,1,0,0,0
"Smelt-Ward Minotaur","Uncommon","R","Creature",3,5.93,0,0,1,0,0,0
"Wojek Bodyguard","Common","R","Creature",3,5.24,0,0,1,0,0,0
"Arclight Phoenix","Mythic Rare","R","Creature",4,6.94,0,0,1,0,0,0
"Cosmotronic Wave","Common","R","Sorcery",4,4.58,0,0,1,0,0,0
"Erratic Cyclops","Rare","R","Creature",4,6.44,0,0,1,0,0,0
"Experimental Frenzy","Rare","R","Enchantment",4,3.76,0,0,1,0,0,0
"Gravitic Punch","Common","R","Sorcery",4,3.73,0,0,1,0,0,0
"Rubblebelt Boar","Common","R","Creature",4,5.01,0,0,1,0,0,0
"Barging Sergeant","Common","R","Creature",5,4.87,0,0,1,0,0,0
"Command the Storm","Common","R","Instant",5,6.76,0,0,1,0,0,0
"Hellkite Whelp","Uncommon","R","Creature",5,6.59,0,0,1,0,0,0
"Street Riot","Uncommon","R","Enchantment",5,3.34,0,0,1,0,0,0
"Book Devourer","Uncommon","R","Creature",6,4.89,0,0,1,0,0,0
"Inescapable Blaze","Uncommon","R","Instant",6,6.94,0,0,1,0,0,0
"Dazzling Lights","Common","U","Instant",1,3.87,0,0,0,1,0,0
"Maximize Altitude","Common","U","Sorcery",1,3.69,0,0,0,1,0,0
"Selective Snare","Uncommon","U","Sorcery",1,5.12,0,0,0,1,0,0
"Thoughtbound Phantasm","Uncommon","U","Creature",1,6.12,0,0,0,1,0,0
"Disdainful Stroke","Common","U","Instant",2,4.77,0,0,0,1,0,0
"Drowned Secrets","Rare","U","Enchantment",2,3.12,0,0,0,1,0,0
"Enhanced Surveillance","Uncommon","U","Enchantment",2,3.66,0,0,0,1,0,0
"Mission Briefing","Rare","U","Instant",2,5.65,0,0,0,1,0,0
"Narcomoeba","Rare","U","Creature",2,3.47,0,0,0,1,0,0
"Nightveil Sprite","Uncommon","U","Creature",2,6.58,0,0,0,1,0,0
"Passwall Adept","Common","U","Creature",2,5.88,0,0,0,1,0,0
"Radical Idea","Common","U","Instant",2,4.15,0,0,0,1,0,0
"Unexplained Disappearance","Common","U","Instant",2,5.9,0,0,0,1,0,0
"Vedalken Mesmerist","Common","U","Creature",2,4.58,0,0,0,1,0,0
"Wall of Mist","Common","U","Creature",2,3.35,0,0,0,1,0,0
"Dimir Informant","Common","U","Creature",3,5.43,0,0,0,1,0,0
"Guild Summit","Uncommon","U","Enchantment",3,3.53,0,0,0,1,0,0
"Leapfrog","Common","U","Creature",3,4.81,0,0,0,1,0,0
"Quasiduplicate","Rare","U","Sorcery",3,7.19,0,0,0,1,0,0
"Sinister Sabotage","Uncommon","U","Instant",3,5.56,0,0,0,1,0,0
"Capture Sphere","Common","U","Enchantment",4,7.56,0,0,0,1,0,0
"Chemister's Insight","Uncommon","U","Instant",4,7.01,0,0,0,1,0,0
"Devious Cover-Up","Common","U","Instant",4,2.98,0,0,0,1,0,0
"Murmuring Mystic","Uncommon","U","Creature",4,6.97,0,0,0,1,0,0
"Muse Drake","Common","U","Creature",4,5.51,0,0,0,1,0,0
"Wishcoin Crab","Common","U","Creature",4,3.38,0,0,0,1,0,0
"Omnispell Adept","Rare","U","Creature",5,4.95,0,0,0,1,0,0
"Watcher in the Mist","Common","U","Creature",5,7.33,0,0,0,1,0,0
"Citywatch Sphinx","Uncommon","U","Creature",6,7.76,0,0,0,1,0,0
"Dream Eater","Mythic Rare","U","Creature",6,10,0,0,0,1,0,0
"Demotion","Uncommon","W","Enchantment",1,5.12,0,0,0,0,1,0
"Gird for Battle","Uncommon","W","Sorcery",1,4.35,0,0,0,0,1,0
"Haazda Marshal","Uncommon","W","Creature",1,4.42,0,0,0,0,1,0
"Healer's Hawk","Common","W","Creature",1,5.06,0,0,0,0,1,0
"Hunted Witness","Common","W","Creature",1,4.96,0,0,0,0,1,0
"Righteous Blow","Common","W","Instant",1,5.5,0,0,0,0,1,0
"Take Heart","Common","W","Instant",1,4.77,0,0,0,0,1,0
"Bounty Agent","Rare","W","Creature",2,5.99,0,0,0,0,1,0
"Dawn of Hope","Rare","W","Enchantment",2,7.26,0,0,0,0,1,0
"Skyline Scout","Common","W","Creature",2,4.99,0,0,0,0,1,0
"Sunhome Stalwart","Uncommon","W","Creature",2,6.85,0,0,0,0,1,0
"Tenth District Guard","Common","W","Creature",2,3.9,0,0,0,0,1,0
"Blade Instructor","Common","W","Creature",3,4.45,0,0,0,0,1,0
"Citywide Bust","Rare","W","Sorcery",3,7.01,0,0,0,0,1,0
"Luminous Bonds","Common","W","Enchantment",3,8.26,0,0,0,0,1,0
"Roc Charger","Uncommon","W","Creature",3,7.31,0,0,0,0,1,0
"Sworn Companions","Common","W","Sorcery",3,5.27,0,0,0,0,1,0
"Candlelight Vigil","Common","W","Enchantment",4,2.91,0,0,0,0,1,0
"Collar the Culprit","Common","W","Instant",4,5.67,0,0,0,0,1,0
"Conclave Tribunal","Uncommon","W","Enchantment",4,9.03,0,0,0,0,1,0
"Crush Contraband","Uncommon","W","Instant",4,3.27,0,0,0,0,1,0
"Inspiring Unicorn","Uncommon","W","Creature",4,6.18,0,0,0,0,1,0
"Ledev Guardian","Common","W","Creature",4,4.45,0,0,0,0,1,0
"Parhelion Patrol","Common","W","Creature",4,6.65,0,0,0,0,1,0
"Divine Visitation","Mythic Rare","W","Enchantment",5,6.71,0,0,0,0,1,0
"Intrusive Packbeast","Common","W","Creature",5,5.43,0,0,0,0,1,0
"Venerated Loxodon","Rare","W","Creature",5,8.93,0,0,0,0,1,0
"Light of the Legion","Rare","W","Creature",6,9.85,0,0,0,0,1,0
"Loxodon Restorer","Common","W","Creature",6,4.58,0,0,0,0,1,0
"Flight of Equenauts","Uncommon","W","Creature",8,6.19,0,0,0,0,1,0
