"Karn, the Great Creator",Colorless,Rare,C-,3.639846743,3.402570066,https://lh6.googleusercontent.com/lgTybpPig1JUktpJNCpygZqD7xOUTrmGOz3ebzAgjrVMJdRf6OXI_FNDb3B6A3KTuCauod57hQ=w265,001,03.64,5,9,8,9,15,12,8,19,26,23,43,24,60
"Ugin, the Ineffable",Colorless,Rare,A-,9.935606061,1.57681069,https://lh6.googleusercontent.com/vE7F7W_2PAg8_YzFD2QBPOjNMMR-STFNrcH23KNVUGPhWkpNDXGCW5Ip1DFlefFx7B1A2eBSqg=w265,002,09.94,40,75,51,57,20,13,5,2,1,0,0,0,0
Ugin's Conjurant,Colorless,Uncommon,C+,5.673076923,2.117414044,https://lh3.googleusercontent.com/Z9qJ-cCPbjNniTzz2i7g_JQnfQ02BToPSnSjzVpslwuRAnIYwMGWUu3MFRMrtyjaaAvkJTL1dA=w265,003,05.67,0,1,3,21,28,30,67,42,32,11,17,4,4
Ajani's Pridemate,White,Uncommon,C+,6.010680908,1.576869298,https://lh6.googleusercontent.com/yzOMmih4BM8YPcwRdLbc3ICFYPvDKr0o79n56Y8QBXhfHEb0hY4yQuH7aXWtyXuwU5jtDgxqAQ=w265,004,06.01,1,3,7,39,65,134,237,161,63,22,16,1,0
Battlefield Promotion,White,Common,C,4.966759003,1.470562846,https://lh4.googleusercontent.com/FCBupA07qmFf2b_-Cf_csVGBXqnj79w-o4e3mOXolix6joBHqHv7D6fpgr2ZL-jiVW8dghJVvA=w265,005,04.97,1,1,2,6,26,37,170,232,138,80,22,6,1
Bond of Discipline,White,Uncommon,C,4.91048951,2.358093319,https://lh5.googleusercontent.com/9ObTngRBNY3hxfAed6OeRNaXfrBWyIavOzIkTfLx5vVgD9eFtRjWDU7lY9DVVOF4HnQ-Jke4IQ=w265,006,04.91,1,5,9,42,52,65,121,100,99,92,86,35,8
Bulwark Giant,White,Common,D+,3.341258741,1.451712438,https://lh5.googleusercontent.com/n_jUwlwS81f_id1-QoDCkSqfFE3owkZ-MHXByyrY64elhWZS8LlF64FsVTQVpKfbTzPTZCitbg=w265,007,03.34,0,0,0,1,0,14,37,92,170,185,169,27,20
Charmed Stray,White,Common,D+,2.572230014,2.139295981,https://lh6.googleusercontent.com/pAnM4H_o0aP9seEJnATyQa5dph2LYSrzDLGG0BvSTEHS-oqxkeZhPFLXtIwtDNGfT29v4aZrUg=w265,008,02.57,4,0,2,6,7,18,35,51,68,102,178,131,111
Defiant Strike,White,Common,C-,4.019553073,1.777767224,https://lh5.googleusercontent.com/sObWcz7CrMlYWe1Kv_DC5FBubXRivFu6hS8rpvf8hkvV8_W55OKnZl-rFBSpzlXcubYXH48ZSQ=w265,009,04.02,0,0,0,9,18,17,87,160,158,111,104,39,13
Divine Arrow,White,Common,B-,6.728291317,1.332140457,https://lh6.googleusercontent.com/8hTA8QHWzV_LhU43ldNZWN45g_R5BOaAbwMpcbCRYt-fQZvlUqVwjnCWO-RCD_yYDp6k9Pb7xg=w265,010,06.73,0,4,8,58,114,199,233,76,13,6,2,1,0
Enforcer Griffin,White,Common,C,5.339385475,1.39656388,https://lh6.googleusercontent.com/HPLn5jbjWjt-9YLu8rRor_ml2IdSRFtUJVLsGe23cKr13a2jy2h59AGv8Mr7vUlYXStrO-5BtA=w265,011,05.34,0,0,1,12,34,68,179,284,85,27,19,4,3
Finale of Glory,White,Mythic,B+,9.330555556,1.764795503,https://lh6.googleusercontent.com/c3LzbVfmVfdpJlqDy8XSp23JlzeYAvg7AX8Z-dOm8KcFe-rooFekt3fct8wcAW4_bwsV22OCug=w265,012,09.33,58,148,150,167,96,57,23,8,9,2,2,0,0
Gideon Blackblade,White,Mythic,A,10.83772538,1.087820112,https://lh5.googleusercontent.com/2Ii6FT4HjQ43cP85VF2rbw4Xm-_9VFTxlZEcQUIbsGf_W0UWZIpfD3tRZ76CGAJxYeGaCOA_Ug=w265,013,10.84,221,285,121,68,24,1,1,0,0,0,0,0,0
Gideon's Sacrifice,White,Common,D+,3.313920455,2.422518698,https://lh3.googleusercontent.com/boDQNUbmDV6NXZestmbKeJ-dpBQDMPV_6fn7UBRGhRUdAHTUyOD8x1rCrA6WtQ2Qnom3s4BKhg=w265,014,03.31,0,3,6,17,24,28,49,69,104,90,136,102,76
Gideon's Triumph,White,Uncommon,C+,5.967236467,1.759525305,https://lh4.googleusercontent.com/XBkn3I47B7arvE-xTBinXujnQfF67MGVjtERlwIVI1kEjKUseCcyHGG_cE1WciAfoLyRixZeww=w265,015,05.97,4,6,6,35,64,130,187,148,81,19,15,5,2
God-Eternal Oketra,White,Mythic,A+,11.53576438,0.8357681729,https://lh4.googleusercontent.com/gCqn3hLztfJOgRyXMIZDFCrzyezw4oMdqMvvzrJz9sTuA0VorkVUv2AR9WkCuvbKlOdQECBX8w=w265,016,11.54,485,163,42,12,7,4,0,0,0,0,0,0,0
Grateful Apparition,White,Uncommon,B-,6.598290598,1.732758123,https://lh4.googleusercontent.com/JFfsDH-dd52_Rom5DZDHqf7CX7-uCiBQkPHty1rF9ZlWNZcMjT4RD9qhVn9f6Hicw-8JonEKVw=w265,017,06.60,1,7,5,73,129,173,151,88,44,18,6,5,2
Ignite the Beacon,White,Rare,C-,3.952924394,2.474280994,https://lh3.googleusercontent.com/5crQSCCUejV8u58MfpMRygzbUaPgMoju9X4WWqB_pyN8h1YOtBoJDij3mIBzPbva-bAFGnYYEQ=w265,018,03.95,0,2,8,18,33,65,59,103,84,97,117,58,57
Ironclad Krovod,White,Common,D+,3.065433855,1.424745713,https://lh3.googleusercontent.com/dQIOF-V_kIvhI6Wa1NS4BYP3KkpYJ2XrZAI17l0xa0lUGoqQI4HOCSBlV6mQWdo1WqcTKFb3qA=w265,019,03.07,0,0,0,1,3,3,21,76,168,162,186,65,18
Law-Rune Enforcer,White,Common,B-,7.106837607,1.692050381,https://lh4.googleusercontent.com/7nUiQu3Fj3Bc0FSOKPAJbC-HNQmByEc6TbADWWspRGeqjg7SOSDBxfx1UEzoZsb7X61cGWFUxg=w265,020,07.11,0,11,20,113,152,174,139,53,16,12,7,4,1
Loxodon Sergeant,White,Common,C,4.601139601,1.564732155,https://lh5.googleusercontent.com/GPZ8jHcHXCYRKi65lqqpK4mILrvoU-PfdSuLLYkPXOVYOjBWgYqlKktTgaqHErHLcNKjTDJnUQ=w265,021,04.60,0,1,0,10,19,41,97,201,183,81,60,8,1
Makeshift Battalion,White,Common,C,5.141833811,1.302771823,https://lh4.googleusercontent.com/D6cwch6DZ2nzomhKetgLcB2hPNJPfOBAN5o1BkGnwqNYjLWPqqkMP9QHExI7tI7SwjVARAixPA=w265,022,05.14,0,1,0,12,24,30,176,267,133,37,16,2,0
Martyr for the Cause,White,Common,C,5.38,1.375714147,https://lh3.googleusercontent.com/eZbNTzTWRSqESX5dg2JWVaLAy2A8poVU41Xj5Dp7WvZ3pfahc5jRGFv3nRQj89ty9YGDhfm4uQ=w265,023,05.38,0,2,5,12,32,58,173,262,124,20,9,2,1
Parhelion II,White,Rare,B-,6.704545455,2.911825464,https://lh4.googleusercontent.com/Q3oSRUlod2QuVwXPq_ElWCf48n5p4J2pbRy0OLqDoCahNUEXyt7z4706kVjYmP2ddBGpKtN4_w=w265,024,06.70,22,42,63,74,103,106,72,52,47,50,40,22,11
Pouncing Lynx,White,Common,C,5.3490701,1.39217363,https://lh4.googleusercontent.com/OgNoXm53vtiS5r7Ldu8fANKHguuveN9MK8X_4Z2gKOaPvMAmnYXVlQuYSzETkaiCN-VpKIRqpg=w265,025,05.35,1,1,1,9,38,43,216,239,104,28,12,5,2
Prison Realm,White,Uncommon,B+,8.698005698,1.160437475,https://lh6.googleusercontent.com/6fnpCGRLsUCrrtrnk7imLwHJ0i93Scolk4WEZ3fhw28O0MNOW7CHtrPKYViC2pB3jDTx6QmIKQ=w265,026,08.70,5,49,77,274,221,56,12,7,1,0,0,0,0
Rally of Wings,White,Uncommon,C-,4.104734577,2.179895856,https://lh3.googleusercontent.com/Uc4r5lDnrfha5iCWk4EvfYhJdbflsEk2RcGyjbv3L_56MOHXPaqBKs1CmurjYaNiVtA5MFJ0Tw=w265,027,04.10,0,2,1,18,38,35,86,101,122,120,101,47,26
Ravnica at War,White,Rare,C-,4.215099715,2.72163623,https://lh6.googleusercontent.com/lE5HZNL1GPShKbAHqOiSIsr7xbOzt0bgXy0Cq-13rWBVz2LsQUggdOc-eTb5l6d0goe-m7S-Mw=w265,028,04.22,2,6,14,22,48,62,80,85,70,78,119,56,60
Rising Populace,White,Common,C,5.488571429,1.536819715,https://lh3.googleusercontent.com/Twnut9rPGWeM7f9W0RHft226Plwx8G5beZSK763LZBXwD27SGswPq_tk2j6itZ62R8Wn7hKvxA=w265,029,05.49,0,5,3,18,36,82,182,224,95,34,18,3,0
Single Combat,White,Rare,C+,6.233093525,2.735253585,https://lh6.googleusercontent.com/aAM_-xh7pER6weF_Wx-YNS8BqZxAEiRSigKxA_yic__P8glfsx1yTlWge2SY_tonvwjGqM9yrg=w265,030,06.23,2,22,40,81,110,125,70,63,53,41,47,18,23
Sunblade Angel,White,Uncommon,B-,6.622857143,1.612023087,https://lh6.googleusercontent.com/RnaeioHAMU0UZKF7FoZFp0cX31k3PH_HmCHx0P7RI8lh2aZWMtg0dAtfSQDI9Dp33D7gCldMUg=w265,031,06.62,1,6,9,63,111,194,175,76,45,10,6,3,1
"Teyo, the Shieldmage",White,Uncommon,C-,4.078571429,2.183524789,https://lh4.googleusercontent.com/zxJP0uangU2giNKemrMYbUn0K4LKsHzeOniovx1LcevAJUOppxBtcCw4TnkMeRMafLicUnnLaA=w265,032,04.08,0,0,7,21,20,41,87,108,121,121,95,50,29
Teyo's Lightshield,White,Common,C-,3.875,1.735007723,https://lh6.googleusercontent.com/j36x5DSE221ZDQT3wJV4Z13YwIzw7fRFUeFKrGQRsh1KhRcyRRnqeAd0AHa3m7r-73C0QJHeOQ=w265,033,03.88,0,0,0,5,10,20,70,157,168,105,100,40,21
"Tomik, Distinguished Advokist",White,Rare,C+,6.329022989,1.803136251,https://lh5.googleusercontent.com/r_KsbZLWbs_Sq0EUBXDsgM5ecN-pxPIORqCRIrEs0QBLNaRiVHZteRxfAMVkrebd5BvRULXQtw=w265,034,06.33,0,7,4,53,104,158,198,95,31,13,19,9,5
Topple the Statue,White,Common,C-,3.954088953,1.794199965,https://lh5.googleusercontent.com/ZuYvlyvLK0ePJO_zJ0tH1v5sv87uIMI29WvYCcRnk9hAFGxSzNGUSfIHZnpZav8mKi07YIMqtQ=w265,035,03.95,0,1,0,10,10,31,81,123,142,147,107,34,11
Trusted Pegasus,White,Common,B-,7.266094421,1.329899945,https://lh5.googleusercontent.com/okyYO7p9L4k-5mTuMEFFsK--DQ-eDH9-RyOwc6GmaVpz7_HUEP_ruHNKIdi0XI3G2K2PQYsd-g=w265,036,07.27,1,4,17,92,193,205,136,32,15,2,2,0,0
The Wanderer,White,Uncommon,B-,6.894285714,1.882901432,https://lh6.googleusercontent.com/x65hgXgsa-2AmiGdFJqM9Vsj5YVRE1Nxlr0mjpoCkHSWQ8JeC0aL98AV01oECmeZFxmRISNhCw=w265,037,06.89,4,13,31,86,128,155,137,84,34,16,6,4,2
Wanderer's Strike,White,Common,B-,7.271428571,1.45727349,https://lh6.googleusercontent.com/UuqccU-Y3YUBGk_12AvMGpip4HhUJFtZwTbUWSjDkF5GfiBtUpQ1jm1iMrZ69DTlP6p-8Bhp-A=w265,038,07.27,3,7,22,102,178,182,139,45,18,3,0,1,0
War Screecher,White,Common,C,5.384172662,1.422557009,https://lh3.googleusercontent.com/DJ3WAutiy0eB2er_BdDLHBZ4IPjckuggTSHv9mARMuVhvcesZZYScI1U_xauZL7RfsF8jMgXjA=w265,039,05.38,1,1,1,14,30,57,198,266,79,27,13,3,5
Ashiok's Skulker,Blue,Common,C,4.915014164,1.441521475,https://lh3.googleusercontent.com/3bciBMGlYMLI_ZSYPWDDKXXNCSc-0FJbK-c6CdPUkkf5MLdZdvAQcPHff1NzSduLQCE6lp5KAA=w265,040,04.92,0,0,0,7,10,18,73,116,81,33,12,1,2
Augur of Bolas,Blue,Uncommon,C,5.395480226,1.839627355,https://lh4.googleusercontent.com/_3NAMgqdWykoAxfOBecNmJZzEKD99wtAvD_1T_80D2otaT312PIZK71ohFWROSe7HQjigE_vfQ=w265,041,05.40,1,2,1,11,33,37,88,68,59,36,15,2,1
Aven Eternal,Blue,Common,B-,6.869688385,1.148128004,https://lh6.googleusercontent.com/XNJPyeu3Lcd5hQZEB44GpTSfB3SvgzXor6EvIteC3tb6JDtFgQfMvEncIChcKkcIwVV9U080ow=w265,042,06.87,0,1,3,30,53,120,125,20,0,0,0,0,1
Bond of Insight,Blue,Uncommon,C,4.578347578,1.891028021,https://lh4.googleusercontent.com/7-eNdf0QVeIcu3lGdBE50yV0AGgZCHfXAttKZVVXW_MrCKEwacjb-dyIv45mbwVRhYUJGmuJPw=w265,043,04.58,0,0,0,6,20,30,54,67,67,60,33,10,4
Callous Dismissal,Blue,Common,C+,5.940509915,1.551896483,https://lh3.googleusercontent.com/wrX_72mO5oHSShhj99KXSf-hX2gql8A7RNyZUtg33_7S9TGBciMVVzWjAe0IWcH3LnIBXoPaNg=w265,044,05.94,0,4,1,16,24,54,136,70,31,8,7,1,1
Commence the Endgame,Blue,Rare,B-,7.383098592,2.162794405,https://lh4.googleusercontent.com/ie9qMJNV9tsybECGG2AtTtkacZgOh0Ha6B8VaqwJA_QjclEK4xYk9rjdtXz-7iL1d2bOZUgMUQ=w265,045,07.38,2,25,29,55,66,70,44,29,16,10,7,2,0
Contentious Plan,Blue,Common,C,4.815864023,1.744334304,https://lh5.googleusercontent.com/ebhaisVhE36IRNvtv9PGkeKQu_71xe4bRYWH0Vls38z8EI-1y8SIdjaziDP41319Ybly2-pL7A=w265,046,04.82,0,1,1,11,16,19,59,89,83,48,19,6,1
Crush Dissent,Blue,Common,C-,4.110481586,1.790672818,https://lh6.googleusercontent.com/F7tXvB28WYHlXhMBS6VfYNWJMo9a8W4fntHVBW7NLbhXFunh7_COCKatbslXtLj7xMy58YQPzA=w265,047,04.11,0,0,0,7,5,19,38,75,81,59,47,17,5
Erratic Visionary,Blue,Common,C+,5.746438746,1.314135292,https://lh6.googleusercontent.com/bPObyQuLk0yQSky53999wIsKX3nb04yg4Xg-DEyp0HOpzDt7aSN0ni9CrfoMBfgG4Jt7VMRUGw=w265,048,05.75,0,0,1,10,21,46,130,93,36,10,4,0,0
Eternal Skylord,Blue,Uncommon,B,7.719546742,1.22849123,https://lh3.googleusercontent.com/jL-CP6FNtbYHHkWAWdBrkLWRmU44lPWncZKLVCHBOnDLhmyDPy-qoFeIg0oolIJ_TvH9A7qL0g=w265,049,07.72,1,3,15,75,104,105,43,4,2,0,1,0,0
"Fblthp, the Lost",Blue,Rare,C,5.174647887,2.285530407,https://lh3.googleusercontent.com/2GzrYyPkwpsdjz_HuRVhtwP0xMlNxOXD5XwABlUjHzx-bJL7YlRfEO2Vcy0zlj7rnmWwUwDCxw=w265,050,05.17,8,2,2,8,18,32,93,88,33,23,25,10,13
Finale of Revelation,Blue,Mythic,B-,7.109859155,2.057585863,https://lh6.googleusercontent.com/TtAWfofrnnBw08fADCeFGtZFQhPyhf9mjyXD28Yzd1vAkOpVHSrQOLfru-BQEJZso3GTEGltuw=w265,051,07.11,5,10,25,43,76,75,44,36,24,13,1,3,0
Flux Channeler,Blue,Uncommon,B-,6.657303371,1.741127214,https://lh6.googleusercontent.com/gsDzJJJsrdxD51iolqNjekRrcQVLpHAtfGhkF-9M40MBPiFfcy985M0EjrEy7DQooTt7MBeOhA=w265,052,06.66,2,4,12,32,64,64,87,60,25,1,4,1,0
God-Eternal Kefnet,Blue,Mythic,A,10.65266106,1.202677224,https://lh5.googleusercontent.com/8drpnoabJLPcAlLBSOdmpMb5dRqfwwQjz40llPmAjWHrdggBvGrRwe-Fdqo18PH0RYqm9QbFSg=w265,053,10.65,74,162,76,26,12,6,0,0,0,0,0,1,0
"Jace, Wielder of Mysteries",Blue,Rare,B-,7.464589235,2.284960317,https://lh3.googleusercontent.com/BGDYVlf80U3yinQj3LCdj4dUEQG4EbjMM0eBrHhO5B2y-ZWptC0uTGCLEktRwnzAcP3B444oHA=w265,054,07.46,3,19,33,71,79,51,35,24,9,13,11,5,0
Jace's Triumph,Blue,Uncommon,C+,5.864022663,1.358342372,https://lh3.googleusercontent.com/qZv5JTFRzr8jbi4bPCNSEJLAh8gTG6W8R9gYFeNkoW-EHz_gIpvy8mHg1gE90_5l5PChgFbjGw=w265,055,05.86,0,2,2,11,31,37,116,120,27,5,1,1,0
"Kasmina, Enigmatic Mentor",Blue,Uncommon,B,7.836158192,1.456155417,https://lh3.googleusercontent.com/KLUhjBn6GWcBy5y96qMId1xGwl-l67t7JJs2IoK5SBk70EN-Djiw9Y2ogfj8rU8ZSlq_1nAHaQ=w265,056,07.84,2,12,25,74,99,78,49,10,5,0,0,0,0
Kasmina's Transmutation,Blue,Common,B-,7.04815864,1.667010545,https://lh3.googleusercontent.com/wmwD-CJmAywd62r9azfpPjLJUrh-z1cpHWOAiPYFR4uGLOPrI8Md0SH-UrB-qN9FLDSDQ1Y8Rg=w265,057,07.05,2,10,6,48,69,85,77,36,15,3,2,0,0
Kiora's Dambreaker,Blue,Common,C,4.997159091,1.478234451,https://lh6.googleusercontent.com/A0_reev-DdwhlmDpPHOoSVJ4VMmNIkaw4ovDVUWB-_FtECy7dzcVUulfOB9wq0U-sYdVWM0RFg=w265,058,05.00,0,1,1,4,11,21,87,106,72,31,16,2,0
Lazotep Plating,Blue,Uncommon,C,5.215909091,1.963767898,https://lh4.googleusercontent.com/w40sCajSKloIxw4caQaI39jdHot0qO4Fuu-PdCAQ068mOt_3rUhyeqr2nTbhZTG_3LXjWBlZ7A=w265,059,05.22,0,6,1,16,26,22,71,79,71,35,20,4,1
Naga Eternal,Blue,Common,D+,2.535612536,1.325901142,https://lh6.googleusercontent.com/vYeNW8_DMs6Vvro3KmMH0qm5nlt0jTc5BvxrJvk8wHI8qgCUEGFkx6DxNlRZI_QUENNFdpoiQQ=w265,060,02.54,0,0,0,0,0,1,5,19,62,70,123,54,17
"Narset, Parter of Veils",Blue,Uncommon,C,4.994334278,2.282585175,https://lh4.googleusercontent.com/JQdD0kr9MVCNUEPN6XMxji_k4dGvZwci0ECchpg36HuDh66U0DiOCtviKml2iq2Ct7vS6UgJyA=w265,061,04.99,1,3,4,23,21,33,52,63,52,55,31,10,5
Narset's Reversal,Blue,Rare,C,5.079096045,2.710688795,https://lh4.googleusercontent.com/TmY1ZmhtqihEEKIEoS9Y34k7oH9fzbtgcI7am1lMSqVVJrp63Q6hzNyHxhxyUCvNR11BTTRsWg=w265,062,05.08,3,5,8,21,34,47,40,46,35,42,40,21,12
No Escape,Blue,Common,C+,5.715517241,1.679539705,https://lh4.googleusercontent.com/d1Au3gGUdLCxH5pLPKAtaOTFFpXGqFBjYqhq6izpsQivuKapjYdc7n1iL37PhV37e6W3eycnJg=w265,063,05.72,1,3,4,15,24,42,90,98,48,17,5,0,1
Relentless Advance,Blue,Common,C-,4.05730659,1.580096996,https://lh4.googleusercontent.com/_FMzGJK257jolIkFJIr66VwRAH-7qeGhghMCGu3dSwhU66KHz9N5b2-4RRhyaloCEUoEaxtwKQ=w265,064,04.06,0,0,0,2,2,15,39,82,87,61,46,10,5
Rescuer Sphinx,Blue,Uncommon,B-,6.836676218,1.389296672,https://lh3.googleusercontent.com/wM3MvandJGo3RIY8Vlspf3BFad1V8mK_ANGtC8fbA6mKEiLMX5aKhCQMXfaWM5ZA1VU5vc9VZA=w265,065,06.84,0,0,4,40,66,95,94,36,9,4,0,1,0
Silent Submersible,Blue,Rare,C-,4.475644699,2.273689454,https://lh4.googleusercontent.com/B5a5zZc-IbJF-teZUI4OL7S5M0qJCHc7cpAMhhEWgBuAPdeKdASXTsxssxo5ZtyfYdEXsvgBfA=w265,066,04.48,0,2,2,6,17,37,61,57,50,40,40,20,17
Sky Theater Strix,Blue,Common,C,4.796561605,1.554152644,https://lh3.googleusercontent.com/31WkTolYs_BNqOfHv3ye7fU52tDmHIWZXm3WFsVdA64u0pxnLr2tQfqaqcu4mI2ToK2pRf2hrw=w265,067,04.80,0,1,0,3,8,29,68,99,76,39,19,7,0
Spark Double,Blue,Rare,B-,7.213068182,1.88940658,https://lh3.googleusercontent.com/VYEiH8dU_GrmShuZ9-O3RGcqdIMX3OnmXjHFyR9b8yHBK3WcJG2aE1kawACLB1_Dw7WhbcNLZQ=w265,068,07.21,1,12,21,58,65,76,59,35,14,5,5,1,0
Spellkeeper Weird,Blue,Common,C,5.242774566,1.464168099,https://lh6.googleusercontent.com/JspfjB6vC3F1XK8ysHnthfIsSK62qLshy7pzjj2nTA-EcQK9edB1GDSYc47NyGhNQP0QqVc28w=w265,069,05.24,0,0,1,5,13,27,115,93,55,22,11,3,1
Stealth Mission,Blue,Common,C-,4.395415473,1.825295335,https://lh5.googleusercontent.com/fFAkGpGy6At8gjDjyLQrG-XeUv8NZVOgXdiYLq_PFuCKXoLcJ-QhFOnll1JvKTVcxzrnVvTwsg=w265,070,04.40,0,0,1,9,11,19,48,69,78,63,41,6,4
Tamiyo's Epiphany,Blue,Common,C+,6.346704871,1.545338477,https://lh3.googleusercontent.com/OyEewgRdkONtM_bLZjWk4A_81YBZ0Mnty7syZPLTpY8EmxyK70-iFW0dCYb72HvD5gbS3HZCIw=w265,071,06.35,2,0,4,25,36,76,127,49,16,9,3,2,0
Teferi's Time Twist,Blue,Common,C,4.70773639,1.857099698,https://lh3.googleusercontent.com/PwM7B2SYIhgHC6HMQ__t39V6EkW8Nus_v4tOJQXbW6p5-x15_5hwY6FLBXpo5JnJVLs9wVltmw=w265,072,04.71,0,3,1,8,14,23,63,68,73,60,30,5,1
Thunder Drake,Blue,Common,C+,6.034383954,1.376722946,https://lh6.googleusercontent.com/aEyIARCffoYmJhUoDPLLmyuM0bjKs3cMlHDP_JGSE7htFP2gvt24j46pqr6wCY6v6FIv4zYANg=w265,073,06.03,0,1,6,11,24,64,127,80,29,4,3,0,0
Totally Lost,Blue,Common,C,4.57925072,1.662725151,https://lh6.googleusercontent.com/fTbt2pYuLOC1bqzq4BZf8jitREZM_gjrILV9NctUevtdshlVP1Zdhh4dWjI2mIjYtq8MMMZYeg=w265,074,04.58,0,1,2,4,11,16,46,105,78,54,19,9,2
Wall of Runes,Blue,Common,D+,3.245714286,2.061287724,https://lh6.googleusercontent.com/GETEEoG82xJAUWMqnstEaCGoTs5zZBZGh5YQCaxpm93yv88N8sm-jbFVkmzj3Zx5XykKjuXnjQ=w265,075,03.25,0,0,2,6,5,10,26,31,65,67,70,40,28
Aid the Fallen,Black,Common,C,5.28975265,1.4418274,https://lh6.googleusercontent.com/kjekbPjw69xtIaX4ACUdt_oxzYjgHphMBjEP8Fb15X3eif00YlpY1DSypHaGmzg-ulNwnYL4CA=w265,076,05.29,0,0,0,5,16,28,76,75,53,25,5,0,0
Banehound,Black,Common,D+,2.709219858,2.152674434,https://lh6.googleusercontent.com/KbSqU-8zk-KD0QnvlRI2MVxaSHXrL3EYL1MKnRvWZTjvWkQUOAramk1nxuh0fW4EZTCw_9KoMg=w265,077,02.71,0,1,0,5,1,9,15,21,38,44,57,44,47
Bleeding Edge,Black,Uncommon,B-,7.242105263,1.374176753,https://lh5.googleusercontent.com/RlBmqkUKYlTZXTIGZinwh0NyEYffvHUg7jP0wAA28hNkoPM7ADZc-XOBeAj1-bl3rOc3xdJ3LA=w265,078,07.24,0,1,8,33,90,80,46,18,4,4,1,0,0
Bolas's Citadel,Black,Rare,C+,6.141342756,3.120707713,https://lh4.googleusercontent.com/AVzS0e0CJGn5QcKBB18KDmpaNXu3kZjfzmlg4NltE3EMM85hLjpAI496eDbXDM2-UrgM4YQZKA=w265,079,06.14,2,10,27,32,41,38,32,17,22,16,16,7,23
Bond of Revival,Black,Uncommon,C,5.255319149,1.895506037,https://lh6.googleusercontent.com/WIUffJ6JkJDVxcUTYIlUaJRkmSv4eTN0p559OlkzwrBrFyy5eYfMKlBjcoeOCQR-IXfrJ8FMHQ=w265,080,05.26,0,0,2,12,22,28,68,54,44,30,18,2,2
Charity Extractor,Black,Common,C-,3.625441696,1.471112885,https://lh5.googleusercontent.com/EBCf_EaUENdrdWUJbBJ7ze3345jBck1a-SUXZX3gXKz5JI5QdoiaATyKsnCAPrpmkW0RmKhbfw=w265,081,03.63,0,0,0,0,0,3,20,63,74,58,41,18,6
Command the Dreadhorde,Black,Rare,C+,6.241992883,2.762985241,https://lh4.googleusercontent.com/8OUJ2voSbWGZIllDxmPtIZHy3l4NxiIQQ5uKeY3yr4-xH79WdE8_pL3KZ7gxf-BAuLPCQc769Q=w265,082,06.24,2,11,20,23,41,53,34,21,26,15,19,7,9
"Davriel, Rogue Shadowmage",Black,Uncommon,C+,6.117021277,1.768786602,https://lh4.googleusercontent.com/4q2y315gCfWk4HczyLoqroPfOXmexjhkCJExSxejlDBYswZZXnO6nJsiYNMEITS3hrZd-GBLDw=w265,083,06.12,0,2,3,20,34,49,89,35,31,10,6,3,0
