"Karn, the Great Creator",Colorless,Rare,C-,3.639846743,3.402570066,https://lh6.googleusercontent.com/lgTybpPig1JUktpJNCpygZqD7xOUTrmGOz3ebzAgjrVMJdRf6OXI_FNDb3B6A3KTuCauod57hQ=w265,001,03.64,5,9,8,9,15,12,8,19,26,23,43,24,60
Davriel's Shadowfugue,Black,Common,D+,3.386524823,1.630305513,https://lh3.googleusercontent.com/iaC6458mSIs73EFzYvHuMHSzRTBJhFqvl6uAQ1x-yo0INWC00aDrYNCXIIjd-Ueh2oaeF6yrdw=w265,084,03.39,0,0,0,0,6,5,16,38,60,64,68,18,7
Deliver Unto Evil,Black,Rare,C,4.508833922,2.458685513,https://lh4.googleusercontent.com/XpIY-NyAQEUFfre_-ObCd-TCz1_kYWjpljqwHL1CypUK4bOu8X8ePcJheq5w5VLv9eGzbOVESA=w265,085,04.51,0,3,2,13,13,33,35,35,54,24,40,18,13
Dreadhorde Invasion,Black,Rare,B+,8.74822695,1.732178306,https://lh3.googleusercontent.com/tYKhIJvZPQCtBvxRVbwEpPLEkWvp9XaMudso0cKnBlnHv_9Kv7Lf94ozFLNffFb7iCnmc4kLNQ=w265,086,08.75,14,34,45,61,69,35,16,5,0,2,1,0,0
Dreadmalkin,Black,Uncommon,C,5.343971631,1.622390872,https://lh5.googleusercontent.com/cRqH3iU-0Xf3BJhnD5LPfLDSCy2_h0O0dKnONoqTneR0m1lI0citpWLYSPlsyHr15LeMIyj4RQ=w265,087,05.34,0,0,2,3,17,37,84,63,35,27,11,3,0
Duskmantle Operative,Black,Common,C,4.634751773,1.247601874,https://lh6.googleusercontent.com/xSL_tgdiVy43toxLiJQfTQWjGWiT0By3dG589mY3tzFJywij-kYPmki4ZcVebd4IQ67tzWHX1Q=w265,088,04.63,0,0,0,1,3,6,52,103,77,19,19,2,0
The Elderspell,Black,Rare,C+,6.285211268,2.675565319,https://lh5.googleusercontent.com/_SzwdtdYGGzJB4p1lLMp5kaEXl3x-Z6G013tYa_dwMazrVrWVGzeynwl9kDARxDaYV3Vq2CirA=w265,089,06.29,8,10,10,29,37,43,50,27,17,28,13,8,4
Eternal Taskmaster,Black,Uncommon,B,7.60915493,1.214773892,https://lh4.googleusercontent.com/9QycinuhH_LQInLIX3tzyaxXPAInAILwt7vWAtr2c7n8r0DvNYMd3vJVrW3KM6Q2XuMbNEtDlQ=w265,090,07.61,0,2,7,67,73,81,48,3,3,0,0,0,0
Finale of Eternity,Black,Mythic,A-,9.764084507,1.657186579,https://lh4.googleusercontent.com/ELMNEwiAKlvri-kYA8t374rnNK1buk7llBxTTeBQafGPtcwAsSbIS5eOg_5trcjR9qKANgYWcA=w265,091,09.76,35,81,52,60,30,13,8,3,2,0,0,0,0
God-Eternal Bontu,Black,Mythic,A-,10.45422535,1.207170756,https://lh3.googleusercontent.com/PB4bXGuy7_IOQuhGIlGfJxv5glsxprE-0QcpWIHhYDLO0q1rm2-yxgbqJ_Oy9BiWlu6hfgkcOw=w265,092,10.45,51,102,84,30,10,5,0,2,0,0,0,0,0
Herald of the Dreadhorde,Black,Common,C+,6.132142857,1.091036655,https://lh4.googleusercontent.com/FACmS-YXvETINLawWw3dsR8t2eiGuVD9s_pSzZmLBZv9w8Du7C07gEMjf3aMAFpHg7PeXGX_kw=w265,093,06.13,0,0,0,6,31,38,138,57,8,0,2,0,0
Kaya's Ghostform,Black,Common,C-,4.24822695,2.317060441,https://lh6.googleusercontent.com/zZIVO5SjQdn0kNZHDPCyE2DPPBHozKqVCBzxvzt6CWi7kdOUis3B1PrQEs0U9HVfpkiZtvkZCg=w265,094,04.25,1,2,6,6,8,21,37,27,60,50,38,16,10
Lazotep Behemoth,Black,Common,C-,3.526690391,1.333697629,https://lh3.googleusercontent.com/aqI9-ie3ClU-JPGzkARnzBchBjSv0mP16nuUWo6DAsomDPnzZUKVbbdDvZs4ZhxCdWaMXNZVUw=w265,095,03.53,0,0,0,0,1,3,3,67,77,58,59,9,4
Lazotep Reaver,Black,Common,C,5.473498233,1.291751295,https://lh4.googleusercontent.com/AIHcn0yimmGtP-mXkbP84wGNXV8dYPHxyZaR-Mui5KGShW7XLAAqqJxqmzkaFv_P7oeF8-E4YA=w265,096,05.47,0,1,1,5,9,18,106,103,22,10,8,0,0
"Liliana, Dreadhorde General",Black,Mythic,A,11.3745583,0.8040165566,https://lh3.googleusercontent.com/8nlhim5swWgsRZyCwZ6zAiW0F52KXfC0GWSGP4pL1F3ABgTCLZOFmCf0xedKMeYOuFYhvEukQw=w265,097,11.37,147,107,21,5,2,1,0,0,0,0,0,0,0
Liliana's Triumph,Black,Uncommon,C+,5.64664311,2.266518803,https://lh4.googleusercontent.com/fDFOF5SuimPkMZu7wpQPl2zAKLex2E7pmPSvf04cJh8QFFdXBLjlIhmv6gXHwDugjnw7Gd4dGQ=w265,098,05.65,0,6,4,25,28,33,48,48,43,26,14,6,2
Massacre Girl,Black,Rare,A-,9.616197183,1.408160835,https://lh4.googleusercontent.com/ws53IkUN3_wfXKjSgAVlN1HTDc1Z2cUrqqoeVtI8psehuRuqc-zfql6WbDnIT3dWXVZMTvaKQQ=w265,099,09.62,18,68,76,58,43,16,4,1,0,0,0,0,0
"Ob Nixilis, the Hate-Twisted",Black,Uncommon,C+,5.893992933,2.183772996,https://lh5.googleusercontent.com/kfPITNGeD87xPt2RF7OpoumbD_7kBUtfUGdAI8Tq6LY0_Tp3ARYj7f3AnTodxZm1yYAa3eEsRA=w265,100,05.89,0,3,6,22,28,66,48,36,35,19,10,6,4
Ob Nixilis's Cruelty,Black,Common,B+,8.683274021,1.103260408,https://lh3.googleusercontent.com/15K8GbjWytoMkNTrMQvOdQ92mZZ7CDoD702A-mSxiFHfxxpi7ZTEcVEXIQfcsKc4tUxGmIsbEQ=w265,101,08.68,4,11,30,122,86,20,5,3,0,0,0,0,0
Price of Betrayal,Black,Uncommon,C,4.785211268,2.268152443,https://lh3.googleusercontent.com/soaBEIy07kPtgSKuj6Midt0b6emJpcolVkZvx5QaWamNoU1CasxyCAorZQa3TjACydI_fYTgYg=w265,102,04.79,0,2,1,12,20,28,54,38,34,48,27,15,5
Shriekdiver,Black,Common,C,4.51590106,1.392327565,https://lh5.googleusercontent.com/XgkSIJXjBtvG70YIxy2UsyA1M5fzEgtcV0VE9WuB70cPaMpyH47VtRVpFJJUV5mz4k4aDaWQBQ=w265,103,04.52,0,0,0,1,3,8,46,97,80,27,11,5,5
Sorin's Thirst,Black,Common,C+,5.773049645,1.267546145,https://lh6.googleusercontent.com/a3d5I4RTE9wrhSasIUsepjOnAF9UjDkPf-S0mk4BJ8MfxvtrA1d7EY9C7vmRpAAtfP9IsP2g5w=w265,104,05.77,0,0,0,6,13,53,102,69,30,5,3,1,0
Spark Harvest,Black,Common,B-,7.205673759,1.245734247,https://lh5.googleusercontent.com/ds0EV9nykVAVuYuNU9k5zABIF0KuuGSQdXljLuWhgkxM0FlKEnJ4bj08IT64rzqTZANFOz9jdA=w265,105,07.21,0,1,5,35,66,104,54,13,1,1,2,0,0
Spark Reaper,Black,Common,C+,5.553571429,1.39275703,https://lh6.googleusercontent.com/1y_VVv86S0JUCWU5EO__tRnZvtGNlJmqBM8tln4aNWZwmWldDA9Q8nVyURrLahDUnEeoTKdkCA=w265,106,05.55,0,0,1,5,14,32,97,90,23,6,11,0,1
Tithebearer Giant,Black,Common,C,5.387900356,1.350553936,https://lh3.googleusercontent.com/yQMrTTlNJdmGthgU5Pk-wcJ__ekyo5tgiUUpyMSO37augpiS9VfPuuut4BP3pEBagCSemRIm9Q=w265,107,05.39,0,0,0,5,15,26,80,90,48,14,1,1,1
Toll of the Invasion,Black,Common,C-,4.03202847,1.4351602,https://lh5.googleusercontent.com/3Q1tvYpBcQUb9IPgEZuFVe8BAiNpxUsfr9kH0EG9gdU516c2CJxsUjucjzEfQMPAePMwh6TJNw=w265,108,04.03,0,0,0,1,2,5,31,66,84,49,33,8,2
Unlikely Aid,Black,Common,C,4.685714286,1.37351139,https://lh6.googleusercontent.com/5OPqU9-xaC5JI5GVgT22MwXkoONOY6EccI6vgih1M19hWnVTbZc9GEqEVdQTDlExbKkNdFrEPQ=w265,109,04.69,1,0,0,1,7,8,50,92,69,40,11,1,0
Vampire Opportunist,Black,Common,C-,4.192857143,1.297344564,https://lh5.googleusercontent.com/bwO_3i504zSckvQZqxcIvZaeg0OxWHAmSZoQxubmba68QFL0tfE5urCMq7UFpC-SWrVezMWzAw=w265,110,04.19,0,0,0,0,1,6,29,91,74,46,28,5,0
Vizier of the Scorpion,Black,Uncommon,C+,6.003558719,1.4154712,https://lh6.googleusercontent.com/O8G4Mds27BfDBcxurPcAnuvzUHOczYEcKP-nFys_chIrmLqXzLRlxNqvdUl2v6-c_YeVX6mKcw=w265,111,06.00,0,0,2,5,27,67,90,55,25,5,3,1,1
Vraska's Finisher,Black,Common,C+,5.735714286,1.306782496,https://lh3.googleusercontent.com/J5mjTKuOaNx4XiXF6lOR2w7QoNApEioLepdIQZhGtj1oPQGqTOPQnWKyvkMYfhmjD3mF24FCpw=w265,112,05.74,0,0,1,5,19,42,89,92,21,5,6,0,0
Ahn-Crop Invader,Red,Common,C,5.068085106,1.192767805,https://lh4.googleusercontent.com/O_F-jCBEmE0dSnR8_VgQh3yEgTWVdjDjwn1r9BXhNCF-y_UoggCtNaUGJe4cqpVfFXBdER3F5w=w265,113,05.07,0,0,0,1,5,13,59,98,38,13,8,0,0
Blindblast,Red,Common,C-,3.62605042,1.477993975,https://lh4.googleusercontent.com/ZgmyfdfLPawcYi75M9eClWUpKMBhbjHlfzl8wvkURDnWHd7uGsmUKwyVNRGnH7tlIzAHWeUL4w=w265,114,03.63,0,0,0,0,1,5,18,40,63,59,34,15,3
Bolt Bend,Red,Uncommon,C-,3.744769874,2.026537141,https://lh4.googleusercontent.com/oSlomEM0x2vB8Lq5A0AG83aqkOEdGfRaQKevXqr5oPt5xD3zCFC9sM6D3DFeECW375YpbZksVg=w265,115,03.74,0,0,1,2,5,11,30,40,33,47,40,17,13
Bond of Passion,Red,Uncommon,D+,3.171548117,1.993652245,https://lh6.googleusercontent.com/q2amtACi-CNPOmLnmrAR8WVKmfBkR8OK181-Bmbn-pPJ6qfwe8BULiTp5MBtnbi131PQn9yy9g=w265,116,03.17,0,0,0,2,5,6,21,21,41,44,55,21,23
Burning Prophet,Red,Common,C+,5.605042017,1.338923854,https://lh4.googleusercontent.com/oyKGlnYKU5K8jpUSO_zT5iWILAh_-5ghfrw1ujDnutL82WMSzh_XFrgW0Ht4GM4VV98BQBDKrg=w265,117,05.61,0,0,2,4,12,29,78,75,27,6,5,0,0
Chainwhip Cyclops,Red,Common,C,5.033333333,1.14937373,https://lh5.googleusercontent.com/ZN7tDhjfIBaxQqxb7Q8qnK3qapYrrTEYtTFBHPNp3LxAlklPlV9i5_Vemg1hBJiOq2yeGbNWog=w265,118,05.03,0,0,0,1,2,13,69,82,57,8,8,0,0
"Chandra, Fire Artisan",Red,Rare,B,8.404166667,1.610368904,https://lh6.googleusercontent.com/kA0I6Tfss_DY0k4Adh9aTVNbPY4BRnJKIDKB3950U83sIpR4nRDTdBPBvg_BmmOm2RamLKay9g=w265,119,08.40,1,16,42,61,64,32,16,1,5,0,1,1,0
Chandra's Pyrohelix,Red,Common,C+,6.330543933,1.189744393,https://lh6.googleusercontent.com/2TIWFIeicry9kNGP---2VUoKLcYh-hp0FKgokssFNrW4joSIZVf458lpkmDd-iPr4K4fO_S-4A=w265,120,06.33,0,0,1,12,24,50,108,31,11,2,0,0,0
Chandra's Triumph,Red,Uncommon,B,7.506276151,1.140802802,https://lh3.googleusercontent.com/LXxQ4CQq94huaHZUBW_JFdm5TeUIzTde42NlWP94ApkrSEVrIW2l0iEOcSqgQwewyvUu18Uo7w=w265,121,07.51,0,2,5,30,92,69,29,11,1,0,0,0,0
Cyclops Electromancer,Red,Uncommon,C+,6.079497908,1.762696487,https://lh4.googleusercontent.com/J5SHWeyj-2erJ2fjaev24swdn2XistXKjQBBhjVVFHCOuLLIri0wnm4eOhHXV-QADjYT9vofKA=w265,122,06.08,0,0,0,15,28,69,57,27,20,10,12,0,1
Demolish,Red,Common,D-,0.7268907563,1.189347761,https://lh4.googleusercontent.com/uy0Rxy79ZV3TIdIapn8wVuLZL-pZiIjKy1-namUngnvdH96v7JCkKMW5qPLe6FW3v9NIiiEbZQ=w265,123,00.73,0,0,0,0,0,0,3,3,3,11,18,59,141
Devouring Hellion,Red,Uncommon,C,4.878661088,1.662084815,https://lh5.googleusercontent.com/CfA1_vO5kj7JdlEprz1AOXXN_-DOs5sRrEAKVa-PfNQPLZeeHkyIVtSDnlmPHCIOhnb9GES2Sg=w265,124,04.88,0,0,1,6,8,13,56,63,43,29,17,3,0
Dreadhorde Arcanist,Red,Rare,C,5.31512605,2.055522095,https://lh4.googleusercontent.com/Npmqaiu6Dwbf8EPR1w82gqHjquHe7ZSZ1IcCiXtj_zN0Ymbe4gI5CGW8Ourl4iXoKZDZWUBeBw=w265,125,05.32,0,3,4,9,16,27,49,51,39,16,19,3,2
Dreadhorde Twins,Red,Uncommon,C+,6.146443515,1.236480634,https://lh4.googleusercontent.com/cKXuBIs7ismYZN0r4VUjeNsXC2pfKR_1v2mih07lwlHVsjVEqsbpq2tu1kT0yeLfBCGXAw_JOg=w265,126,06.15,0,1,0,5,25,52,93,44,15,3,1,0,0
Finale of Promise,Red,Mythic,C+,5.795833333,2.516053755,https://lh6.googleusercontent.com/8RNdQrcWGcLnCxb9WpXXX-T8qKfoUh-nvmpmcG47vD0G0pg3XcdUbB_fmORUWXmhOymLDwPHDQ=w265,127,05.80,1,4,5,23,34,41,28,28,25,25,15,6,5
Goblin Assailant,Red,Common,D+,2.995833333,1.314540239,https://lh6.googleusercontent.com/zwF_i_PxUAh2NmuIJlPmuV0Xev5wGfwXnmFKNuWYeqjBsvgjYl3SqQi6a3GCbls-Wb1Uwf_ssg=w265,128,03.00,1,0,0,0,0,1,1,18,65,59,75,17,3
Goblin Assault Team,Red,Common,C-,3.841666667,1.503111603,https://lh3.googleusercontent.com/NWD7FhHfeIpydXRRO91k942g8dhCO8klBYNHSZfX4D4kmfK7bkUThjPtRZnEsugteB10vY5NXg=w265,129,03.84,0,0,0,0,2,1,30,48,69,43,30,14,3
Grim Initiate,Red,Common,C,4.525,1.576302012,https://lh4.googleusercontent.com/sv7I8KQmMQcyb9XOvXOHWF9Yko_fjgcFh_IgvvQzlFuuGj8XHhEZqrraDdChc6CtT1l14lC06Q=w265,130,04.53,0,0,1,2,4,9,51,56,58,33,21,4,1
Heartfire,Red,Common,C+,5.5375,1.510995266,https://lh5.googleusercontent.com/PhCfyRiHRvznIPDdGLAIBgEAhWnCLH2sv0xlAFrac1zadxUsMiGVunlbXlwZUEOCPfZmAjhvww=w265,131,05.54,0,1,0,6,12,39,67,62,30,17,6,0,0
Honor the God-Pharaoh,Red,Common,C,4.677824268,1.542387744,https://lh5.googleusercontent.com/T3Est555Yi-kgvdCaiE-kbho3cGIzIlT2GWaKTdw_i40Tf7o1n4YZ8RuI1e0Hir8g6qm1C_YFA=w265,132,04.68,0,1,1,1,8,9,36,80,61,23,15,2,2
"Ilharg, the Raze-Boar",Red,Mythic,A,10.8,1.043810207,https://lh5.googleusercontent.com/YWV6U_sIKSkCmbY5ts4zmb3fkVJQjLqxXjFSMaAhJt8AeH5qwlIiuIpwa6-sS5scLUuj-1J0cg=w265,133,10.80,64,102,44,23,6,1,0,0,0,0,0,0,0
Invading Manticore,Red,Common,C,5.330543933,1.364137043,https://lh5.googleusercontent.com/cjxvueecVAXom_01GUVvFwHYXKpZ1Y_0E5JuIMWXTn5XTGw5QjxhWmwY_iTYGzI-vLaf_-xPYg=w265,134,05.33,0,1,0,3,12,18,70,77,38,18,1,1,0
"Jaya, Venerated Firemage",Red,Uncommon,B-,6.736401674,1.737371367,https://lh6.googleusercontent.com/NN7RcsCe7fdBv5DDwkjqCpLeWfLtP3-5DwN2SCsEJcDkxbHXr17eI8S0g_6KS8ZRcX58ggNx7g=w265,135,06.74,0,2,8,26,40,65,48,25,17,4,2,2,0
Jaya's Greeting,Red,Common,B,7.827731092,1.2794002,https://lh5.googleusercontent.com/HDUmQzcx99FEWPPcr9gAK1tXa_i1riQ8275sTA5aHmbvepHO61Z5ogpo8SqqmJTTSSfQ49PI0w=w265,136,07.83,1,4,7,53,90,60,11,9,1,1,1,0,0
"Krenko, Tin Street Kingpin",Red,Rare,B,8.370833333,1.547025535,https://lh3.googleusercontent.com/tCZGr-b4ha7TcZ4wTVbLR9X6BRPTttDYmvq266ogjo_1QHv7W_2jJY0Lh6A-m2YpxGbFVI6JSQ=w265,137,08.37,3,16,36,61,57,41,18,6,1,1,0,0,0
Mizzium Tank,Red,Rare,B-,6.75,1.724788508,https://lh5.googleusercontent.com/GKK4QUTCpwsbp9_bDs11sgNMhO3qGGOkDcZ13ZeJV0ydeKVmAQzS5oeF2yXuaSIiahKT2LyBcA=w265,138,06.75,0,6,5,24,45,48,66,22,16,6,2,0,0
Nahiri's Stoneblades,Red,Common,D+,3.403361345,1.85472064,https://lh3.googleusercontent.com/wtGzgRQYdVbm08VwvMCWO12VnY3f9UQd7IZ7cFFjzEU4JdvIGx1BVJWDm48znsYee0GXdYDFxg=w265,139,03.40,0,0,0,2,4,3,20,40,42,46,44,25,12
"Neheb, Dreadhorde Champion",Red,Rare,B+,9.204166667,1.259268289,https://lh5.googleusercontent.com/9NGQ5nyCfhjancp7SNEXKMGBB-jCeBxwxUNjcwThs1gNzrY0N_5rMs4tlcLlfURPn6GD_xKNBg=w265,140,09.20,7,29,62,73,50,16,2,1,0,0,0,0,0
Raging Kronch,Red,Common,C,5.3875,1.295247993,https://lh5.googleusercontent.com/aiWbnFgeAgowiA3KrkMcpqBPlArQJme5D5psFZayJ1XHzTYSDx2xp66yQoNzHZroaB0XvVbADQ=w265,141,05.39,0,0,0,2,10,20,89,68,37,8,4,1,1
Samut's Sprint,Red,Common,C-,4.216666667,1.662701,https://lh3.googleusercontent.com/fKfYIPmmtpG_iPp5XD0uPgYw6i_hgCmzU4SXNkZpxobQTeyScIVN8DU6m3MfsCKyuVKMtDGsIQ=w265,142,04.22,0,0,0,3,3,8,37,62,39,56,21,7,4
Sarkhan the Masterless,Red,Rare,A-,9.709543568,1.468655919,https://lh6.googleusercontent.com/fya3WLnjh8E-6hJ5eBo1dg0CshDrKeuVgb7X81IxWEoz2i7XFoIxygY6AG-DszezMGKn7SwxlQ=w265,143,09.71,17,58,75,47,28,12,2,0,0,1,1,0,0
Sarkhan's Catharsis,Red,Common,C-,4.447698745,1.937138401,https://lh4.googleusercontent.com/u5aGcnQSJ00OUK4c0lKOWce9XW1ucIxMauX9LLUHMb1QheO0trDGnId49V_9NcQtYJbpiYDxKw=w265,144,04.45,0,0,0,5,13,25,23,40,49,49,24,10,1
Spellgorger Weird,Red,Common,C+,6.291666667,1.243532782,https://lh4.googleusercontent.com/cX_-l8sd8e2NZU5YSkNCSjUJKwiTNUHTQO9UHiDbOFRCBQ_LqolGV6s69jZQ7bzwWXUAq8m3kg=w265,145,06.29,0,0,0,9,32,51,99,31,14,3,1,0,0
"Tibalt, Rakish Instigator",Red,Uncommon,C+,5.560669456,1.706229679,https://lh6.googleusercontent.com/gK06sRWkuP3TWeQnMw1K4LKwF2JxZtf00ejL9hHcvrJrQjqdYx1zmN7r59y970T7piP1W97r3w=w265,146,05.56,1,0,0,8,14,36,75,53,30,12,4,2,4
Tibalt's Rager,Red,Uncommon,C,5.466666667,1.18874311,https://lh3.googleusercontent.com/fcNoThqhbBSCcIfRg_aWzFEZxGROWMO2GKsnOtEcYP6wPCnCpQTeeOknQpTue9zwbW-r9fIe7w=w265,147,05.47,0,0,2,2,6,21,89,77,32,10,1,0,0
Turret Ogre,Red,Common,C,5.382352941,1.110376608,https://lh3.googleusercontent.com/Cw5ZWexUXiQ9BG5yHBbl2N-S_jhL_4GIWJnb-y6nWBp15w5ZU-vCsS3xrwK_XRME60rkEbHfnA=w265,148,05.38,0,1,0,1,3,16,88,98,19,9,1,2,0
Arboreal Grazer,Green,Common,C-,3.504237288,2.569043006,https://lh3.googleusercontent.com/sGF-3agRWCpJ0rEbJ__hY4kX25edWNIIUtGDxvyzuhUkdplxFnIvqQCzkvB6dBoYekuC6hK4Vg=w265,149,03.50,1,1,2,8,6,7,33,20,33,18,50,31,26
"Arlinn, Voice of the Pack",Green,Uncommon,B-,7.0625,1.918924145,https://lh4.googleusercontent.com/9VqiaGkGW1AzdXExhGmQ9e4OzDt2dJJrm3tn8I30oJ1Rxr5iwdyfbT3SzvX1Q4b8cTZ3isbsgw=w265,150,07.06,0,3,14,36,54,54,35,25,9,3,3,2,2
Arlinn's Wolf,Green,Common,C,5.393305439,1.13579885,https://lh5.googleusercontent.com/CpSH14sJteP5HEtTB4bLR50wBtW-fEZVBoteGO9hNBWoiiv3XzgUYo6AoRGMxDO0EPhOGHcYgA=w265,151,05.39,0,0,1,2,5,14,89,92,26,7,2,0,1
Awakening of Vitu-Ghazi,Green,Rare,B+,9.075313808,1.45614368,https://lh4.googleusercontent.com/h8CBDH2alCDE8cxiYSGbU3kbwyx9dVSS64_-zX33oH8Xdjh03CD3-luhxwHkkN13hsGxOPIMVA=w265,152,09.08,10,33,48,62,54,28,2,1,0,1,0,0,0
Band Together,Green,Common,B-,7.364016736,1.262468144,https://lh4.googleusercontent.com/6DZpEzsFwUwixZUhVwlTm1CEbC6Gzj3aAtoCO7kAPdRExgwRzQbG9XhV6CgqX5mjJVhJlwO_IQ=w265,153,07.36,0,2,5,31,77,71,37,11,4,1,0,0,0
Bloom Hulk,Green,Common,B-,6.937238494,1.156019281,https://lh4.googleusercontent.com/dOrPS18Xs3deJhZkaI74syULhhUrKECUWSONmz6c9FXtE0efzOsiYULgdz3B5XmnDAM20WuauQ=w265,154,06.94,1,1,2,20,40,80,80,15,0,0,0,0,0
Bond of Flourishing,Green,Uncommon,C,4.889361702,1.812967775,https://lh6.googleusercontent.com/UGypIy__sZ7ejRT1SOex7f9WVU23wPBrfTHSnwnrHRwD3_VB_TA1A2RrVo_C5YJYpEKPf6_WWg=w265,155,04.89,1,0,0,5,11,20,49,51,50,29,13,2,4
Centaur Nurturer,Green,Common,C,5.407563025,1.311208395,https://lh6.googleusercontent.com/bFJSROV9n3burGcVIz5lvMC6Dpep6kJE2yAbR9b_yS8_VYibW7B-kKTwtW4DsuXwK5p9dZlAAw=w265,156,05.41,0,0,1,2,3,30,91,63,29,11,7,1,0
Challenger Troll,Green,Uncommon,B-,7.097046414,1.354164844,https://lh3.googleusercontent.com/17YBdJzN7I48Ev1zHIUPaRnGDJd7Bj8-xlqR781C--2GjB59M_NqEiNqvuey_O6nZ0j6Oamu1A=w265,157,07.10,0,0,7,25,56,81,45,15,5,1,2,0,0
Courage in Crisis,Green,Common,C-,4.430962343,1.50992637,https://lh4.googleusercontent.com/xjyucTQEBqbFAOwUqUWes8npIEHXTe-oAK6kj2eHtfhrZcfHyrmE0rLE2z9eD48a1qLpGYa4Aw=w265,158,04.43,0,0,0,1,7,6,38,68,60,34,18,6,1
Evolution Sage,Green,Uncommon,B-,7.305439331,1.504479207,https://lh3.googleusercontent.com/xT7QKrjDmULI_8bRkDskfXwxPSpqv3SKxSAcxEfbEH5YcHD8mVaxvpQq5g_DZ0DG-cG4Te_jaw=w265,159,07.31,1,3,12,31,58,65,49,13,5,1,0,1,0
Finale of Devastation,Green,Mythic,B-,7.441176471,2.523038546,https://lh6.googleusercontent.com/bQvAiRxZBkFWuqwVq2JfCaU0vQn5Za7im7BbZKQVtH4gWLamtgtmQkgNVJaQ07TQ0LVEMMUkPg=w265,160,07.44,6,23,23,36,36,36,26,19,15,8,8,1,1
Forced Landing,Green,Common,C-,3.780590717,1.799941992,https://lh5.googleusercontent.com/lT-x7NePk8UrzstExQo2B4SW5ab6e7jPgPH1gFKUSP-TrOaK9U7Qrzf0UGpoIPydgAQZYn8aZw=w265,161,03.78,1,0,1,1,3,5,28,42,36,66,38,10,6
Giant Growth,Green,Common,C+,5.915966387,1.46451606,https://lh6.googleusercontent.com/ZpGvSYjlOJ7-v54MsS8fzBZ-i0xFffkTUL_1IfkdPbDk8hajAIU9R-bmmswFcplpph2GsisU2w=w265,162,05.92,3,2,1,4,13,36,89,61,22,7,0,0,0
God-Eternal Rhonas,Green,Mythic,A-,10.40336134,1.297965482,https://lh5.googleusercontent.com/OjzN6GW0Xc9w3bkeYx6eUWLi3bjtNiA-BLAIXiwcG2RakilL0E5Tdnv0gONQDeSq74HUaYloUw=w265,163,10.40,47,86,52,30,16,6,1,0,0,0,0,0,0
"Jiang Yanggu, Wildcrafter",Green,Uncommon,B-,6.89539749,1.61191068,https://lh5.googleusercontent.com/N2Gsg2nZY8hu0awGrK3fZg5aSABeHX_QE8x5QhY2pP7rhS3IxnLSIXAggWMABUvFY_kQOK54Hg=w265,164,06.90,0,1,10,24,53,61,46,24,15,4,1,0,0
Kraul Stinger,Green,Common,C,5.327731092,0.990326577,https://lh3.googleusercontent.com/oiVB6kiVYsKTlmBQsXU67TzpkJBZjjRl8kW5rdFwJZPB6qOU-E9rHKrcQUlVfE7awo91rwk4TQ=w265,165,05.33,0,0,0,0,5,19,70,106,34,2,1,1,0
Kronch Wrangler,Green,Common,C,5.327731092,1.052297015,https://lh6.googleusercontent.com/1HzU2EfjG2BLNJwOobJ8U0MCRJBCGjNThr8iuFxOfVAgmuU8VjeaGoB5fQXXWSx10V-7NGwNHg=w265,166,05.33,0,0,0,1,3,24,71,96,33,9,1,0,0
"Mowu, Loyal Companion",Green,Uncommon,B-,6.911764706,1.348771998,https://lh5.googleusercontent.com/vnrK3_58EEGgQUuW2h0k7APShgl8X5hruPgp32RPJ4i_7mYo5RgQOBjRusj_YPsWMrOFBbFACw=w265,167,06.91,0,0,6,29,37,67,69,28,1,0,0,1,0
