"Karn, the Great Creator",Colorless,Rare,C-,3.639846743,3.402570066,https://lh6.googleusercontent.com/lgTybpPig1JUktpJNCpygZqD7xOUTrmGOz3ebzAgjrVMJdRf6OXI_FNDb3B6A3KTuCauod57hQ=w265,001,03.64,5,9,8,9,15,12,8,19,26,23,43,24,60
New Horizons,Green,Common,C,5.016806723,1.537070441,https://lh6.googleusercontent.com/aQhc-EhLc3PV1GWvzfmg5sxbrqPJKVGxEUVIeKea84wckE-SrlZgHiIshWnnWDgxwRNVeGw5kQ=w265,168,05.02,0,0,1,6,10,11,53,72,52,24,7,1,1
"Nissa, Who Shakes the World",Green,Rare,B+,9.18487395,1.553362416,https://lh4.googleusercontent.com/JH7eJBEklBV3cW3QntPfdkhREVBlDuOx1ZDtNflYTpBir84K8UeGs0t-BarU7bDikt9jlZe4Mg=w265,169,09.18,8,44,55,57,42,22,6,2,1,1,0,0,0
Nissa's Triumph,Green,Uncommon,C-,3.711297071,2.419354294,https://lh4.googleusercontent.com/pIjh_2BbBLCp9jOWXojgLrKfpWaw-hDhA_Uaw6EDT84uY4yETjyD4_Rsax0ecBMkPSGZhaA-pA=w265,170,03.71,0,1,0,9,13,10,18,32,31,42,44,15,24
Paradise Druid,Green,Uncommon,B-,6.907563025,1.269516647,https://lh5.googleusercontent.com/1_UGHdbNjN9Cz5ONKa92kphF8jvltH96Hu2R0x6ya5nnwJ_RqBXO8yzhmCiAHrlDlxMsADRjHQ=w265,171,06.91,1,0,3,19,49,76,65,18,6,1,0,0,0
Planewide Celebration,Green,Rare,B-,7.185654008,2.119153196,https://lh3.googleusercontent.com/LeNTfG2hPUVy-yE8dDGIeJ-BkORlAD82kAFS2UdOMNIHYEh2NB3TEhMlTZYKOIt2XPLhMmfcrQ=w265,172,07.19,3,9,18,28,52,51,34,15,11,9,6,1,0
Pollenbright Druid,Green,Common,C+,6.163179916,1.21723613,https://lh6.googleusercontent.com/gXWrR0V1B6FMolHLZOZ2Q12ts2mT6GN9EFIY8sHrcRl7uLZxcShuC5y_xgbpfK9pgXjNlXj2Tg=w265,173,06.16,0,1,2,7,26,28,113,51,10,0,1,0,0
Primordial Wurm,Green,Common,C-,4.054621849,1.470224754,https://lh3.googleusercontent.com/3Lm1l2Ht38sftEQfE1IqVLt4bre1HQ-T50tVCeVnwXoKFWkMkRJk-1gTs54d6AnPYRaMja85uA=w265,174,04.05,0,0,0,1,2,6,26,59,63,39,37,4,1
Return to Nature,Green,Common,D+,3.359832636,1.769316434,https://lh6.googleusercontent.com/pmUjHZfGt03Xj_9nzWLYpEd55pJndYDkqDOiNjxYmG-Hfy4c9YuR5rsDo3Dsn-3yLQ0NFaBDIA=w265,175,03.36,0,2,0,1,3,3,12,37,39,64,51,20,7
Snarespinner,Green,Common,C,5.24789916,1.194879987,https://lh5.googleusercontent.com/H-7UauGI-INYpteSUpHgWcqFZfgExjRcOEJqyoqf8qAnITqB97THjpbZI0T064jlRax1VRMVpA=w265,176,05.25,0,0,0,4,5,11,78,88,36,13,2,1,0
Steady Aim,Green,Common,D+,3.360169492,1.490945143,https://lh4.googleusercontent.com/fjFJp1UsRfGkgFe-SG2r-M8J1OSSu-YyWX50WMnjxj0y_gZrWQ-XTM5giHA3dOeEFxYmpDjdjg=w265,177,03.36,0,0,0,0,1,2,15,40,44,64,46,21,3
Storm the Citadel,Green,Uncommon,C-,4.151260504,2.042331155,https://lh5.googleusercontent.com/1HhBOlDlU9E_oFSbtPZQNQoIaphh2FICq5qJJCyIYStrhxINebcZql1iw3mGN3Y__XalbmsuvQ=w265,178,04.15,0,0,0,2,10,22,23,55,31,42,30,13,10
Thundering Ceratok,Green,Common,C,5.456066946,1.211445249,https://lh6.googleusercontent.com/AQRlBw3BNvz7jotm5QqxU8UsokvwnR1HYmCjO84zkXV99kUxO_ORHX14Uc8gsZYbhZa_YeLspA=w265,179,05.46,0,0,0,2,8,28,80,79,30,7,5,0,0
"Vivien, Champion of the Wilds",Green,Rare,B+,8.542016807,1.555010727,https://lh5.googleusercontent.com/JdLY_jLOGU9PidxeWjn5lcv0cHFx1cut8E2-nYDpZomcekhWrS9Oq568Yr8tpK-reXMH-q4T2Q=w265,180,08.54,5,23,31,66,51,45,11,4,1,1,0,0,0
Vivien's Arkbow,Green,Rare,B,7.637130802,2.388880712,https://lh4.googleusercontent.com/QbphMBXAzjdYoI-2tnH63fDLfM2BPhopeKIAR7blMFNce0-lWqXwidTln6lZCx5s1YD1SKwExA=w265,181,07.64,7,13,24,51,46,38,23,7,9,8,8,1,2
Vivien's Grizzly,Green,Common,C+,6.101265823,1.386327945,https://lh5.googleusercontent.com/W48A1_8ZlMM41JwrApLUl1y-K5-HGiWWCuPfM6vL_Hu1tZ7vh2kwA2yyptMTs9HiRGNTALO5nw=w265,182,06.10,0,0,0,11,24,46,90,44,11,7,4,0,0
Wardscale Crocodile,Green,Common,C,4.7125,1.439378207,https://lh5.googleusercontent.com/zsgRUXepHFvxGVL-5PDdgbBeW2wP_AXUYy3u-9E6bHma1GeAOiXDEwEIKWxJT05Y3lyC5I6Q6Q=w265,183,04.71,0,0,0,2,4,12,47,81,53,20,18,2,1
"Ajani, the Greathearted",Multicolored,Rare,B+,8.771126761,1.683555089,https://lh6.googleusercontent.com/j3AHknqK-LtV66hT1aHPXxZydL0nX6441MvYjnPjZrkAwByk9anfzEd1YDFScscovItQ3SuGYA=w265,184,08.77,8,37,49,83,45,36,12,11,3,0,0,0,0
Angrath's Rampage,Multicolored,Uncommon,B-,6.913669065,1.913214598,https://lh3.googleusercontent.com/_eOFQSTqxU_ZhaIvM9U8gPpSOMtlcxXJ41GahCKELxYA7Ysc6FroZUYV8T5JKxmA4NYcqHn20A=w265,185,06.91,1,7,6,39,61,55,60,18,15,9,5,2,0
Bioessence Hydra,Multicolored,Rare,B,8.029090909,1.733911734,https://lh4.googleusercontent.com/XB_TIDc_V2pFEGTT7QkglY8NIfvtDWozHFsx7hT76JGc-jjosTj9gITwqFvEqHiwk7MEkpYRyQ=w265,186,08.03,6,13,30,60,69,47,33,11,4,1,0,0,1
Casualties of War,Multicolored,Rare,B,8.155797101,1.809370282,https://lh3.googleusercontent.com/r9Egdjk8Cu_cCW7J78xEvdnFMMtcSCcjhaKELtLWQWGld69ujwx11apvnAyadpexOwhPG-JytA=w265,187,08.16,6,24,27,66,57,51,26,8,9,2,0,0,0
Cruel Celebrant,Multicolored,Uncommon,C+,6.275362319,1.661404076,https://lh5.googleusercontent.com/yedegXX-nXj2e3NZap_k_vjJf0WIAVohWxCU3knHugFmpiPnBORuYdxnaq3YkpMxf8jWOtwtuw=w265,188,06.28,1,5,2,9,33,72,83,35,22,9,3,2,0
Deathsprout,Multicolored,Uncommon,B,8.252707581,1.254427621,https://lh3.googleusercontent.com/ugC15r9r0ri-liRddZSh70da70WXJMPMAZInMbD0DezvJh8M4ZmC8rfaapPOoHIt9AF6nHJl9Q=w265,189,08.25,1,10,17,96,88,46,13,3,2,1,0,0,0
Despark,Multicolored,Uncommon,B,7.949090909,1.473967872,https://lh3.googleusercontent.com/m1tVw5GGmOh4JmrP-dWYvgph-xrNkEwAKThKoy1MjddAYjP4v3-5GCdwZD2oS6PdCK0jHy2yjg=w265,190,07.95,2,7,21,74,75,54,27,11,2,2,0,0,0
"Domri, Anarch of Bolas",Multicolored,Rare,B,8.406593407,1.499838388,https://lh4.googleusercontent.com/J7JDGfXG07LCY_do7E2gTYIXxzTAu4pP4mHHfRRb4Qm49tGNrVgVFyzlkuZhANEYjoKCEJMBzA=w265,191,08.41,1,23,35,75,72,38,22,4,2,1,0,0,0
Domri's Ambush,Multicolored,Uncommon,B,8.076086957,1.309270684,https://lh3.googleusercontent.com/w3ATN4ApVJLt6rQlDDzS3YolRuj4N-wqjJSeYa7Yz_55foox5gUrUQg3XqEkofioCiWF1eifyg=w265,192,08.08,0,7,16,87,93,39,28,4,0,0,2,0,0
Dovin's Veto,Multicolored,Uncommon,C,4.602189781,2.527242548,https://lh6.googleusercontent.com/RYtC2nf46RFoItAwCK-D2Wn0c20VRX7ofYLd-tAFfRqPRjgRwt41-D7w8jJMOUc0P5lS6WBhWg=w265,193,04.60,3,5,2,12,16,18,34,37,47,41,37,14,8
Dreadhorde Butcher,Multicolored,Rare,B-,7.044280443,1.722905207,https://lh5.googleusercontent.com/7x1pIOROXpNHuR2db4Ihtg6h8TokzmlKH_j2tlyaC2PqVmKp6oi2VBNpDANLivfvRikvdam2Ww=w265,194,07.04,1,7,9,34,58,59,57,30,10,3,3,0,0
Elite Guardmage,Multicolored,Uncommon,B,7.853479853,1.191482014,https://lh4.googleusercontent.com/yDhVYgQbkQFSjdSqLEhJirG7N0iCvnAj81FcNc8PAe2fZGltWwdbM3rR9kunbYXCHegQR0xrRw=w265,195,07.85,0,3,12,65,97,63,27,5,0,0,1,0,0
Enter the God-Eternals,Multicolored,Rare,A-,9.697080292,1.424353416,https://lh3.googleusercontent.com/g2mtTBlVwF3JIcaQUu3T0eMmda8ddnxS7oWa7-M1W_DkgsuaMBTElyD2XJnP77YTNkC--81MfQ=w265,196,09.70,22,65,73,63,34,9,6,2,0,0,0,0,0
"Feather, the Redeemed",Multicolored,Rare,B+,8.930909091,1.530334719,https://lh3.googleusercontent.com/U1KenTqXibnWUA6fDE2QLX5NMgtGAecoVlUqfIwl7REwV56Yi3ovznYDMxe3fPrxuRNHkfH-kQ=w265,197,08.93,8,38,54,68,63,28,12,2,2,0,0,0,0
Gleaming Overseer,Multicolored,Uncommon,B,7.748175182,1.330983397,https://lh4.googleusercontent.com/gqP1m8Fvde0ROXVyyivWVY4ih-vi3Wg1LEUWDpJ3BqkzGXj5ddEm2sEKavYa2Gmwu0mvzdnrqA=w265,198,07.75,2,4,14,53,87,73,31,6,3,1,0,0,0
Heartwarming Redemption,Multicolored,Uncommon,C-,4.160583942,2.28463117,https://lh5.googleusercontent.com/L_TB608t9kSZIMcLWvFgG_t6DjU_azghEdW7fBmAlvmsiqlWwLDPagv7OKutVjK49Mah8dQUUg=w265,199,04.16,1,1,0,5,14,16,37,50,47,41,25,15,22
Huatli's Raptor,Multicolored,Uncommon,B-,7.061818182,1.246819444,https://lh4.googleusercontent.com/N2oY8twLIgjJdqFWiIFa0H0ebKU9aw4Zh9MRyTspSihnamsgDWOzSbFgLYR32WoxcVQyOA-XSA=w265,200,07.06,1,1,2,35,52,85,83,13,1,2,0,0,0
Invade the City,Multicolored,Uncommon,C,5.452554745,2.125963011,https://lh3.googleusercontent.com/GfRtIGtyoDn0p7fke3ttt1T3i9_epVeF4nTb1F_13CqcqMIaGiFZM4TxtXTonMjvPupnso5FkA=w265,201,05.45,0,2,6,10,28,39,53,46,40,32,9,3,6
Leyline Prowler,Multicolored,Uncommon,B-,7.474452555,1.258409322,https://lh3.googleusercontent.com/qy6khNEhm7_GQVJMLFE7O6oYunn6jT76KbMfjVf3FeV9eoJvphVRK1ocrC5jN4wrCrpcTVFrPg=w265,202,07.47,1,3,7,43,77,87,45,7,4,0,0,0,0
Living Twister,Multicolored,Rare,B,7.867647059,1.962033825,https://lh6.googleusercontent.com/E2yaRSRx4sE8_69hRPUlwk4tW0LEso6L2lTKNvsmPutLSs7JL0TdACmldoDu6oN3ZLS-OstG2A=w265,203,07.87,3,15,29,57,72,45,25,10,7,3,3,2,1
Mayhem Devil,Multicolored,Uncommon,C+,6.175182482,1.297491579,https://lh3.googleusercontent.com/ia1j2NH-xyF7HlE8_v-iCHQmYvf9IvmrjflZJmt5DF_L4GSTgFyTp336ag3qcyGz4KnSFEsOPw=w265,204,06.18,0,0,0,8,32,62,104,46,15,3,3,1,0
Merfolk Skydiver,Multicolored,Uncommon,B,7.551094891,1.314590803,https://lh3.googleusercontent.com/ljQJL7I2z-UduL-sxjTMExQYNsuNSO4-I9ha1gvPptsszwRt_PqJES31XLZRSrXBMOihJqMtwg=w265,205,07.55,0,4,9,53,77,75,41,11,4,0,0,0,0
Neoform,Multicolored,Uncommon,C,4.678832117,2.618430888,https://lh5.googleusercontent.com/GY0yru0vuxeAR1qXTcbBnBaht2Vyh1tIYpWu34qo1Y2sIE4QhVKRyCgFnTHr8SWkpfctmH0MQA=w265,206,04.68,0,1,1,14,24,37,40,34,33,27,22,17,24
"Nicol Bolas, Dragon-God",Multicolored,Mythic,A-,10.42960289,1.587858434,https://lh6.googleusercontent.com/Epc-rR4UrjFPpn-Ss10-A-hDoptZxPRXeetu2cvsAs1F7Fe2Cgql2uOSLhFAMKeSWxFTnP-Jog=w265,207,10.43,83,72,63,29,13,11,1,3,2,0,0,0,0
Niv-Mizzet Reborn,Multicolored,Mythic,C-,4.163636364,3.461802178,https://lh4.googleusercontent.com/rLrl6Fy-1zSrIHRRAkdoETX9G-eFyRJn8bfcQJi7TePeOtqKitI7Nm-u63J8pP1lTI3gcnCbjA=w265,208,04.16,3,2,16,18,26,19,16,21,14,28,32,19,61
Oath of Kaya,Multicolored,Rare,B,7.941818182,1.699150809,https://lh3.googleusercontent.com/Fl5p_WerSWWmi4-OoVc49ksPV_4iIEKajmoatDlra0p2Fl36pyIhxzOihvqFGw39BVhkP3BKVg=w265,209,07.94,1,15,17,73,78,54,15,12,2,5,2,1,0
Pledge of Unity,Multicolored,Uncommon,B-,6.810218978,1.72264745,https://lh6.googleusercontent.com/Ba2vKWFRcT3Vn2lqKqgR0QTQUob9wwujVUjzlklPaggb4j0X9caZ7UdUN6QGsMLGcADRyp_f7w=w265,210,06.81,0,3,5,37,53,61,64,26,18,3,2,0,2
"Ral, Storm Conduit",Multicolored,Rare,B-,7.373626374,1.932586378,https://lh5.googleusercontent.com/D-G-2obeoQ9p7mSNm2dpRSdiZlNevunQWQuK1UYZoyYckRYOANEqoOI8FYSD1WjtcnvJFOxqJw=w265,211,07.37,3,9,24,41,55,54,46,23,11,4,2,0,1
Ral's Outburst,Multicolored,Uncommon,B,8.153284672,1.355442217,https://lh3.googleusercontent.com/GKzX60zvtwIJOGy8jC2Ra9gf3N1mAWlD4_YP0_ecygkMNJcjnTm0Rk_tii_zCzZ9ICpr0YUCng=w265,212,08.15,1,5,21,94,85,40,20,3,3,1,0,1,0
"Roalesk, Apex Hybrid",Multicolored,Mythic,A-,10.23076923,1.286898829,https://lh6.googleusercontent.com/YYjgBHnihqirhXKeDWId8MTHqie-Vlh0l98mRTjBhYoi-mXwg15Ba6JOPQWVlDrQXFpoRNm9Tw=w265,213,10.23,39,90,78,41,14,9,1,1,0,0,0,0,0
Role Reversal,Multicolored,Rare,B-,6.63003663,2.27811979,https://lh6.googleusercontent.com/6TDow-4RuybHCKMy3IJljCMoxGjpeZa0XixwPeS1P3WdyUj4SohmBnfYfuW8k9WXuazh5cUCGg=w265,214,06.63,2,6,12,35,46,58,42,24,19,13,10,4,2
Rubblebelt Rioters,Multicolored,Uncommon,C+,5.835164835,1.511697548,https://lh4.googleusercontent.com/7SZBAL9vfDfsM5GB275UtWYMZv7VepRrepcwPgNUy7kfU1cqoWx-Z8IOhvYK4BquACxTVxD8Wg=w265,215,05.84,0,1,0,8,24,50,88,56,31,9,4,1,1
Solar Blaze,Multicolored,Rare,B,7.527472527,1.990828194,https://lh4.googleusercontent.com/JGmGCxXO8W4amtGsAl_kbRfw5EY2f4t5lYorHEOfM1B_JlLJMOGrGiBZDiEkJoRhgreHapKMIg=w265,216,07.53,1,11,27,56,48,61,29,20,12,3,3,0,2
"Sorin, Vengeful Bloodlord",Multicolored,Rare,B,8.430656934,1.658789975,https://lh3.googleusercontent.com/IxvAT1sxjuExGzD7t8z6InmwOUoTEbjIrj77HaWvrDPpYj6qpYaI03kD_idK3gjpaVsWlESyfA=w265,217,08.43,4,20,50,66,64,34,24,9,2,0,0,1,0
Soul Diviner,Multicolored,Rare,B,7.889705882,1.422916262,https://lh4.googleusercontent.com/qN7l8-FoVf9r23wUaubVTQw0KNeWBP-KD1l2ab8iX0jJ3FI3v2kYLoY2he7dFDalZh8YQhYdqQ=w265,218,07.89,0,8,21,63,81,57,30,8,3,0,1,0,0
"Storrev, Devkarin Lich",Multicolored,Rare,B+,8.937728938,1.286155626,https://lh6.googleusercontent.com/zmWq4DLi4RW-z8dwzFRl4dElexMM08e5lKUGQDCVaMczuJDDMpVKk1Ji4DOe-xoLSufiY3vSPA=w265,219,08.94,3,32,44,103,60,22,7,1,1,0,0,0,0
"Tamiyo, Collector of Tales",Multicolored,Rare,C+,5.816849817,2.301567952,https://lh3.googleusercontent.com/BYLcrm61U6zruBGz-WnS4aag0bYZiHu-mVjhuEhtdWLt6vk5xF2wkG_wi0zRiDhjtstFa1KxXQ=w265,220,05.82,1,1,9,20,33,54,40,35,38,15,18,5,4
"Teferi, Time Raveler",Multicolored,Rare,B,7.563636364,2.128736615,https://lh4.googleusercontent.com/McrG2RPSMOocmn32rjJs5NK7tuVzq0wB37VwJ1tgJJAumbeLaKB9p9qIv1GZ3ZbFH7YDS5uOrw=w265,221,07.56,12,13,18,42,60,52,39,16,13,7,2,0,1
Tenth District Legionnaire,Multicolored,Uncommon,B-,7.183150183,1.346076121,https://lh4.googleusercontent.com/qwLvMiGXUf-OA6jt0-nyPTogbRlMlvYBD_sIxRZ1nGyBr7l_-dOZrcrFIOXL61WsMEXG3RgR6Q=w265,222,07.18,1,2,5,38,61,82,58,21,5,0,0,0,0
Time Wipe,Multicolored,Rare,A-,9.586080586,1.473075896,https://lh6.googleusercontent.com/1bVRjsAFbQbqpTkQwUmQO1kcsNzigxL92nXoq3p7caLyPHqHB2dxl3hyP9lOjeWfG7f4hNyl1g=w265,223,09.59,20,62,67,65,40,9,8,1,1,0,0,0,0
"Tolsimir, Friend to Wolves",Multicolored,Rare,B+,9.270072993,1.477566803,https://lh4.googleusercontent.com/dGaFfQsR6MIe1IqfjcXkDTb7cxgG4TUaYbWUmozcnG5wWZCmvxDqJzQs6Pyjj6XMFXS54RcDFg=w265,224,09.27,14,44,61,82,45,17,8,2,0,1,0,0,0
Tyrant's Scorn,Multicolored,Uncommon,B,7.978181818,1.345266222,https://lh3.googleusercontent.com/ht_MrxIVzhBppK_ZtWkmyP5_cK7f2aHH8Qv3VdxyIUi26z6j5n_X0fa8bXgYrwZ0FUj0gpglBw=w265,225,07.98,2,14,12,56,93,68,24,5,0,1,0,0,0
Widespread Brutality,Multicolored,Rare,B+,8.609489051,1.483999309,https://lh3.googleusercontent.com/Pl7iw8mmJoRRaIKynIThmF1v2qdk6B5oiMKGLsfhxCsfxziXrgG6d7b23yJ47xqa_5jBEhigrQ=w265,226,08.61,3,20,46,88,66,33,8,6,3,0,1,0,0
"Angrath, Captain of Chaos",Multicolored,Uncommon,B,7.712727273,1.401648475,https://lh5.googleusercontent.com/-SxJaemI4FmHzLWP7M3CI8tIk8AkKBWCKInuZbifavsUlPS9YLAQCi-7GRGrTVgTV8pvjsMSnQ=w265,227,07.71,2,4,11,67,80,52,43,14,2,0,0,0,0
"Ashiok, Dream Render",Multicolored,Uncommon,C-,4.231884058,2.844554236,https://lh6.googleusercontent.com/N1kBtS8mMdFpV2s_3okZXttvQOls8ZDq8gqltuJGXXO6lNDL6Gv06gBD3UzXHxNemf8vkQ544Q=w265,228,04.23,1,4,2,12,26,20,30,28,28,38,32,26,29
"Dovin, Hand of Control",Multicolored,Uncommon,C,5.130909091,2.329818821,https://lh4.googleusercontent.com/LDe8pQO5oXPGr2GJMvw30iNL4HCG0laZWB-NywWxPKDHm3x63rlhTn6ihdyo5uZNAVzTdvVXdA=w265,229,05.13,0,1,5,15,30,25,43,44,50,21,25,9,7
"Huatli, the Sun's Heart",Multicolored,Uncommon,C-,4.043636364,2.187786572,https://lh6.googleusercontent.com/9tVWFmHBhiAFxe8R3wsS80MIH2XiGsR4Tu3aBdP_uFxxaVo8C42IuC43F28c3VhNLsTlJydlTg=w265,230,04.04,0,0,0,7,13,21,26,46,42,50,39,16,15
"Kaya, Bane of the Dead",Multicolored,Uncommon,B,8.02919708,1.811407102,https://lh6.googleusercontent.com/Ozykj7gJKa11x7RURQfwWCs84My38xTDshZf5S9RNEUMFKRDTPNTYHIb1MSJm4_HV50VBZytkQ=w265,231,08.03,3,18,27,67,66,47,27,8,7,0,3,0,1
"Kiora, Behemoth Beckoner",Multicolored,Uncommon,B-,6.816176471,1.653363812,https://lh3.googleusercontent.com/znGCuH9iSzbAB2iv043QUUsLCyBv4Zua_Uey-H4OYFc0mY9YtEv72y3dwf5IJVRo1lHSNPwXEA=w265,232,06.82,1,1,5,34,56,67,53,31,14,9,1,0,0
"Nahiri, Storm of Stone",Multicolored,Uncommon,B-,6.857142857,1.666526605,https://lh4.googleusercontent.com/1PO-QuQUzSQo7a6deQf_bYpc3PEH_-bDahTDGgjDbr6XmlFXlCmI7a3Nl-dySL9Ckve9H_6iIw=w265,233,06.86,0,5,4,24,66,70,62,19,15,4,1,2,1
"Saheeli, Sublime Artificer",Multicolored,Uncommon,B-,6.871794872,1.90250688,https://lh3.googleusercontent.com/UFZWrNVzNoWElemT5p4T-k0y6jINURzNBS0U29dw5KwF8uYkZDTvllL-eIEAo7sidkbgXsQQlQ=w265,234,06.87,2,2,10,39,56,56,51,27,17,6,5,2,0
"Samut, Tyrant Smasher",Multicolored,Uncommon,C+,6.228782288,1.767835565,https://lh5.googleusercontent.com/NdcepwFVFnNKrib-xILek-dxtFvnXxoWoikteg6Z1W8twKS595vtFuDgjOvgSA7mWiYFXa6dUw=w265,235,06.23,0,0,4,23,34,62,63,48,19,10,4,3,1
"Vraska, Swarm's Eminence",Multicolored,Uncommon,B-,7.308823529,1.625510222,https://lh3.googleusercontent.com/F_fFUxOkfyx68GVB4J8yuR-mtcQAIkMyWgx-KuCw_U25CvOusm8vBOBnKi0gcHVezcYtkkYqJQ=w265,236,07.31,1,3,12,45,71,67,38,21,9,2,3,0,0
Firemind Vessel,Artifact,Uncommon,C,4.691119691,1.762320501,https://lh6.googleusercontent.com/CC7DAq93CoRwYnrESxeYdOg0j_cEyOc7_Y_BD9Aaki7N40gHKe3gherHowmaVczMCI_hFlOyRw=w265,237,04.69,0,1,0,3,14,17,44,61,52,44,17,3,3
God-Pharaoh's Statue,Artifact,Uncommon,C-,3.611538462,2.569321068,https://lh5.googleusercontent.com/yfC1l47EgybYtww4aWJfuadtKJSsTHttNDdVfLXjrWCipXJfg62KdbhiB373898qN8tWp3xGew=w265,238,03.61,0,2,5,4,12,13,24,24,41,34,45,24,32
Guild Globe,Artifact,Common,C-,4,1.805740953,https://lh3.googleusercontent.com/xXLvTx702bQNz4_wt4H10L-RT-AYwKoNhdGy2ffXg2fAK4p8Aj6eJSToKfJxeAtXYF4nzPemZg=w265,239,04.00,1,1,0,2,3,7,33,51,58,52,34,9,7
Iron Bully,Artifact,Common,C-,4.015444015,1.465280649,https://lh4.googleusercontent.com/tcro9kJ2ZM6jvKPeiORvM9S356q3SgA4rapjZfQkM-hyQtCWV2u_ZIKLHhFB4k-Tv-St4N2crg=w265,240,04.02,1,0,0,0,2,5,23,64,77,46,33,7,1
Mana Geode,Artifact,Common,C,4.57751938,1.603679636,https://lh5.googleusercontent.com/-HXvtwHpC1WcZrr-b45uV8Kmomw7ka9dS4xpiOhx1i42SzffbdwSNWe75gaKRGc0wacHoIeQVw=w265,241,04.58,0,1,1,4,7,9,39,67,70,41,16,1,2
Prismite,Artifact,Common,D+,3.26848249,1.554321984,https://lh3.googleusercontent.com/aOlv2Ujmo0BrquhulR_wSkoK1EVb3ejga31KbzJcIBGVophTWD-unJELBRdfsL1-fyhd2inoGQ=w265,242,03.27,0,0,1,0,1,1,11,39,67,51,58,17,11
Saheeli's Silverwing,Artifact,Common,C-,4.236434109,1.528684895,https://lh5.googleusercontent.com/ZtTREoIGGHKu1ge-mvHCE9GHswXT6kMmXSI8Nsn2KxCFqaG_iDlsH4ooZ2JteJbBG5fIu-wxyg=w265,243,04.24,0,0,0,1,4,9,34,67,69,37,27,9,1
Blast Zone,Land,Rare,B-,6.704280156,2.363066476,https://lh4.googleusercontent.com/xQRJivi3lngX_m9i7PQLIQktlxaiJjhfdrDuW0XOAI6P_USwPDJ7mdvpkKb-7SjlrkKNCSVXLg=w265,244,06.70,0,15,11,31,42,43,47,28,17,5,12,3,3
Emergence Zone,Land,Uncommon,C-,3.744186047,2.719805068,https://lh5.googleusercontent.com/T3cIXzrh1o5Zb8gC7JScyeNTT36-UmKZNit26Cpj-cXgmEQf7Vdr1iqSBiAV2mi9BCSAogCHPw=w265,245,03.74,2,1,2,10,14,9,22,41,33,28,36,21,39
Gateway Plaza,Land,Common,C,4.868217054,1.757163637,https://lh6.googleusercontent.com/Kc5BOGEPEAfAQUzd_YwO336D6Dl1jNs4HURnPBavkiOm-8EvKA3AW9Y7dKpxhmnSMZNxLBT0Hg=w265,246,04.87,2,0,0,3,18,10,48,74,50,31,19,2,1
Interplanar Beacon,Land,Uncommon,C,4.505836576,2.286373737,https://lh3.googleusercontent.com/htg7dSYO0AZL813IMW7iWWDeM_pNi2FdP6mzuep7n3CqffoEr4YJ4zHpzv0VINH2r5MHucexrA=w265,247,04.51,0,2,0,11,14,17,40,50,36,33,29,15,10
Karn's Bastion,Land,Rare,B-,6.921875,2.014104676,https://lh5.googleusercontent.com/lI4yRG9ptXXgQdIK4ijxXaELR3zV0cEWQ-rFonGd-hlDG9Mzrvued8O5j2zaDg-ilEoP-h3Sjg=w265,248,06.92,3,5,11,34,49,54,48,25,11,8,6,2,0
Mobilized District,Land,Rare,B-,6.864341085,2.006072433,https://lh6.googleusercontent.com/OIoZ4e_nnHWcgk-Qr2agzlzz451G5MAeZZRyY02z2LVq2Qw0rI4ekSZTQIg5ML_7SeQmO8B6VQ=w265,249,06.86,5,3,8,44,37,47,52,37,12,7,5,1,0